303300,304.23,1
303320,304.24,0
303340,304.26,4
303360,304.28,2
303380,304.3,0
303400,304.32,0
303420,304.34,4
303440,304.36,1
303460,304.39,0
303480,304.41,4
303500,304.42,3
303520,304.45,2
303540,304.46,4
303560,304.48,0
303580,304.5,5
303600,304.53,1
303620,304.54,1
303640,304.56,0
303660,304.58,2
303680,304.61,2
303700,304.63,0
303720,304.64,2
303740,304.66,3
303760,304.68,3
303780,304.7,0
303800,304.72,0
303820,304.75,1
303840,304.77,3
303860,304.78,1
303880,304.8,3
303900,304.82,0
303920,304.84,1
303940,304.86,2
303960,304.88,2
303980,304.91,3
304000,304.93,0
304020,304.94,2
304040,304.96,2
304060,304.98,3
304080,305.0,1
304100,305.02,0
304120,305.04,3
304140,305.06,3
304160,305.08,0
304180,305.1,2
304200,305.13,2
304220,305.14,3
304240,305.16,0
304260,305.18,4
304280,305.21,2
304300,305.22,0
304320,305.25,1
304340,305.26,3
304360,305.29,0
304380,305.3,3
304400,305.32,0
304420,305.34,4
304440,305.36,5
304460,305.38,0
304480,305.4,4
304500,305.43,4
304520,305.44,0
304540,305.47,3
304560,305.48,2
304580,305.5,2
304600,305.52,0
304620,305.54,1
304640,305.57,1
304660,305.58,1
304680,305.61,2
304700,305.62,2
304720,305.65,1
304740,305.66,3
304760,305.68,1
304780,305.7,0
304800,305.73,0
304820,305.74,0
304840,305.76,2
304860,305.79,2
304880,305.81,4
304900,305.82,1
304920,305.84,3
304940,305.87,3
304960,305.88,0
304980,305.91,3
305000,305.92,2
305020,305.94,3
305040,305.96,3
305060,305.99,1
305080,306.0,3
305100,306.02,2
305120,306.04,0
305140,306.06,4
305160,306.09,0
305180,306.1,4
305200,306.12,2
305220,306.14,1
305240,306.16,3
305260,306.18,0
305280,306.2,2
305300,306.22,0
305320,306.24,3
305340,306.26,3
305360,306.28,1
305380,306.31,1
305400,306.33,0
305420,306.34,2
305440,306.36,3
305460,306.38,1
305480,306.4,3
305500,306.42,1
305520,306.45,4
305540,306.47,1
305560,306.48,2
305580,306.5,5
305600,306.52,1
305620,306.54,1
305640,306.56,4
305660,306.59,0
305680,306.6,3
305700,306.62,1
305720,306.64,3
305740,306.67,3
305760,306.68,0
305780,306.7,0
305800,306.72,0
305820,306.74,2
305840,306.77,5
305860,306.78,0
305880,306.8,3
305900,306.83,1
305920,306.84,0
305940,306.86,4
305960,306.88,3
305980,306.9,1
306000,306.92,1
306020,306.94,0
306040,306.97,4
306060,306.99,1
306080,307.0,1
306100,307.02,2
306120,307.04,0
306140,307.07,4
306160,307.08,4
306180,307.11,3
306200,307.12,0
306220,307.15,1
306240,307.16,2
306260,307.18,0
306280,307.2,2
306300,307.22,0
306320,307.24,0
306340,307.26,1
306360,307.29,3
306380,307.3,2
306400,307.32,2
306420,307.35,0
306440,307.36,3
306460,307.38,0
306480,307.4,1
306500,307.42,2
306520,307.44,0
306540,307.46,3
306560,307.48,0
306580,307.51,3
306600,307.53,0
306620,307.54,2
306640,307.56,2
306660,307.58,0
306680,307.6,3
306700,307.62,4
306720,307.65,1
306740,307.66,2
306760,307.69,0
306780,307.7,7
306800,307.72,0
306820,307.74,0
306840,307.76,7
306860,307.78,1
306880,307.8,4
306900,307.83,0
306920,307.84,4
306940,307.87,4
306960,307.88,0
306980,307.9,1
307000,307.92,0
307020,307.95,2
307040,307.96,2
307060,307.98,0
307080,308.01,2
307100,308.02,0
307120,308.04,2
307140,308.06,1
307160,308.08,1
307180,308.1,2
307200,308.13,3
307220,308.14,0
307240,308.17,4
307260,308.18,2
307280,308.21,3
307300,308.22,3
307320,308.24,2
307340,308.26,1
307360,308.28,2
307380,308.31,3
307400,308.32,3
307420,308.34,0
307440,308.36,3
307460,308.38,0
307480,308.4,5
307500,308.42,2
307520,308.44,2
307540,308.47,4
307560,308.48,0
307580,308.5,2
307600,308.52,1
307620,308.54,0
307640,308.56,1
307660,308.58,4
307680,308.6,4
307700,308.62,3
307720,308.64,0
307740,308.67,3
307760,308.69,3
307780,308.7,1
307800,308.72,4
307820,308.74,0
307840,308.76,2
307860,308.78,0
307880,308.8,2
307900,308.83,5
307920,308.84,4
307940,308.87,5
307960,308.88,5
307980,308.9,4
308000,308.92,5
308020,308.94,2
308040,308.96,1
308060,308.98,2
308080,309.0,2
308100,309.02,1
308120,309.05,0
308140,309.06,0
308160,309.08,2
308180,309.1,1
308200,309.13,3
308220,309.14,0
308240,309.16,3
308260,309.18,0
308280,309.21,5
308300,309.22,4
308320,309.24,0
308340,309.26,2
308360,309.28,0
308380,309.3,5
308400,309.32,1
308420,309.35,0
308440,309.36,1
308460,309.39,4
308480,309.4,3
308500,309.42,3
308520,309.44,0
308540,309.46,2
308560,309.48,2
308580,309.5,3
308600,309.52,4
308620,309.54,1
308640,309.57,4
308660,309.58,4
308680,309.6,2
308700,309.62,5
308720,309.65,0
308740,309.66,0
308760,309.68,2
308780,309.71,4
308800,309.72,0
308820,309.74,1
308840,309.76,2
308860,309.78,0
308880,309.8,4
308900,309.82,5
308920,309.84,1
308940,309.87,1
308960,309.88,0
308980,309.9,6
309000,309.92,5
309020,309.95,0
309040,309.96,1
309060,309.98,0
309080,310.0,1
309100,310.03,2
309120,310.04,2
309140,310.06,1
309160,310.09,2
309180,310.11,3
309200,310.12,1
309220,310.14,1
309240,310.16,2
309260,310.18,1
309280,310.2,1
309300,310.22,0
309320,310.24,1
309340,310.26,4
309360,310.29,4
309380,310.3,1
309400,310.32,4
309420,310.34,2
309440,310.36,3
309460,310.39,2
309480,310.4,3
309500,310.42,3
309520,310.45,0
309540,310.47,4
309560,310.48,1
309580,310.51,5
309600,310.52,4
309620,310.54,1
309640,310.56,3
309660,310.58,1
309680,310.61,2
309700,310.63,3
309720,310.64,0
309740,310.66,0
309760,310.68,2
309780,310.7,1
309800,310.73,0
309820,310.74,0
309840,310.76,2
309860,310.78,4
309880,310.8,5
309900,310.82,4
309920,310.84,1
309940,310.86,2
309960,310.89,2
309980,310.91,2
310000,310.92,4
310020,310.95,1
310040,310.97,0
310060,310.98,1
310080,311.0,2
310100,311.02,4
310120,311.04,1
310140,311.06,0
310160,311.09,1
310180,311.1,0
310200,311.13,1
310220,311.14,1
310240,311.16,0
310260,311.18,2
310280,311.2,2
310300,311.22,1
310320,311.24,2
310340,311.26,3
310360,311.29,0
310380,311.3,3
310400,311.32,2
310420,311.34,1
310440,311.37,0
310460,311.38,1
310480,311.4,1
310500,311.42,4
310520,311.45,0
310540,311.46,4
310560,311.49,4
310580,311.5,3
310600,311.52,0
310620,311.54,0
310640,311.56,5
310660,311.59,4
310680,311.61,0
310700,311.62,2
310720,311.65,0
310740,311.66,4
310760,311.68,0
310780,311.7,0
310800,311.72,1
310820,311.74,0
310840,311.76,4
310860,311.79,4
310880,311.81,3
310900,311.83,3
310920,311.84,1
310940,311.86,1
310960,311.89,3
310980,311.9,0
311000,311.92,1
311020,311.95,1
311040,311.96,1
311060,311.98,1
311080,312.01,2
311100,312.02,0
311120,312.04,2
311140,312.06,0
311160,312.08,0
311180,312.1,0
311200,312.12,1
311220,312.15,2
311240,312.17,0
311260,312.18,4
311280,312.2,4
311300,312.22,2
311320,312.25,0
311340,312.26,5
311360,312.28,1
311380,312.3,1
311400,312.32,1
311420,312.35,0
311440,312.36,3
311460,312.38,2
311480,312.4,0
311500,312.42,1
311520,312.44,2
311540,312.47,1
311560,312.48,4
311580,312.5,4
311600,312.52,6
311620,312.55,2
311640,312.56,2
311660,312.58,2
311680,312.6,0
311700,312.62,1
311720,312.64,3
311740,312.67,1
311760,312.69,0
311780,312.7,1
311800,312.72,2
311820,312.74,1
311840,312.77,3
311860,312.78,1
311880,312.8,2
311900,312.83,3
311920,312.84,2
311940,312.86,3
311960,312.88,1
311980,312.9,2
312000,312.92,1
312020,312.94,1
312040,312.96,2
312060,312.99,1
312080,313.0,2
312100,313.02,1
312120,313.04,1
312140,313.06,4
312160,313.08,3
312180,313.1,0
312200,313.13,4
312220,313.14,0
312240,313.16,2
312260,313.18,4
312280,313.2,3
312300,313.22,2
312320,313.24,0
312340,313.26,1
312360,313.28,1
312380,313.3,1
312400,313.32,2
312420,313.35,0
312440,313.36,4
312460,313.38,2
312480,313.4,0
312500,313.43,1
312520,313.44,0
312540,313.46,2
312560,313.48,3
312580,313.51,0
312600,313.52,4
312620,313.54,2
312640,313.56,4
312660,313.58,4
312680,313.6,2
312700,313.62,4
312720,313.65,0
312740,313.66,2
312760,313.68,5
312780,313.71,1
312800,313.72,3
312820,313.74,0
312840,313.76,4
312860,313.78,4
312880,313.8,0
312900,313.82,3
312920,313.84,0
312940,313.87,3
312960,313.88,0
312980,313.9,2
313000,313.92,2
313020,313.95,2
313040,313.96,3
313060,313.98,4
313080,314.0,4
313100,314.02,3
313120,314.04,0
313140,314.06,5
313160,314.08,3
313180,314.1,0
313200,314.12,3
313220,314.14,2
313240,314.17,2
313260,314.18,1
313280,314.2,4
313300,314.23,4
313320,314.24,2
313340,314.26,0
313360,314.28,1
313380,314.31,0
313400,314.33,2
313420,314.34,0
313440,314.37,6
313460,314.39,2
313480,314.4,0
313500,314.42,1
313520,314.44,3
313540,314.47,1
313560,314.49,3
313580,314.5,2
313600,314.52,2
313620,314.55,1
313640,314.56,2
313660,314.58,0
313680,314.6,1
313700,314.62,1
313720,314.64,2
313740,314.66,1
313760,314.68,3
313780,314.71,2
313800,314.73,6
313820,314.74,3
313840,314.76,4
313860,314.78,1
313880,314.8,2
313900,314.83,3
313920,314.85,2
313940,314.86,4
313960,314.88,2
313980,314.91,1
314000,314.92,2
314020,314.94,1
314040,314.96,2
314060,314.98,5
314080,315.0,3
314100,315.03,5
314120,315.04,3
314140,315.07,1
314160,315.08,1
314180,315.1,2
314200,315.13,2
314220,315.15,2
314240,315.16,0
314260,315.18,3
314280,315.21,2
314300,315.22,1
314320,315.25,3
314340,315.26,1
314360,315.28,0
314380,315.3,4
314400,315.32,2
314420,315.34,2
314440,315.37,0
314460,315.38,4
314480,315.41,3
314500,315.42,2
314520,315.44,3
314540,315.46,0
314560,315.48,3
314580,315.5,1
314600,315.53,3
314620,315.54,1
314640,315.56,2
314660,315.59,3
314680,315.6,4
314700,315.62,5
314720,315.64,0
314740,315.67,3
314760,315.68,2
314780,315.71,3
314800,315.73,4
314820,315.74,1
314840,315.76,3
314860,315.78,0
314880,315.8,2
314900,315.83,1
314920,315.84,0
314940,315.86,3
314960,315.89,2
314980,315.9,1
315000,315.93,6
315020,315.94,4
315040,315.96,5
315060,315.99,3
315080,316.0,0
315100,316.03,4
315120,316.05,0
315140,316.06,3
315160,316.09,4
315180,316.1,6
315200,316.13,3
315220,316.14,1
315240,316.16,1
315260,316.18,1
315280,316.2,1
315300,316.23,1
315320,316.25,4
315340,316.27,1
315360,316.28,3
315380,316.31,0
315400,316.33,3
315420,316.34,0
315440,316.36,0
315460,316.39,5
315480,316.41,1
315500,316.42,6
315520,316.44,5
315540,316.46,1
315560,316.48,0
315580,316.5,3
315600,316.53,2
315620,316.54,1
315640,316.56,0
315660,316.58,1
315680,316.6,2
315700,316.62,2
315720,316.64,2
315740,316.66,1
315760,316.68,1
315780,316.71,5
315800,316.72,5
315820,316.75,6
315840,316.76,2
315860,316.78,4
315880,316.8,1
315900,316.82,5
315920,316.84,1
315940,316.87,2
315960,316.88,0
315980,316.9,2
316000,316.93,4
316020,316.95,0
316040,316.96,0
316060,316.98,4
316080,317.01,1
316100,317.02,2
316120,317.04,4
316140,317.06,2
316160,317.08,0
316180,317.11,6
316200,317.12,5
316220,317.14,3
316240,317.16,2
316260,317.18,1
316280,317.2,1
316300,317.23,2
316320,317.24,1
316340,317.26,1
316360,317.28,2
316380,317.3,0
316400,317.32,6
316420,317.34,2
316440,317.36,1
316460,317.38,2
316480,317.4,0
316500,317.42,4
316520,317.45,5
316540,317.46,1
316560,317.48,4
316580,317.5,3
316600,317.53,2
316620,317.54,0
316640,317.56,0
316660,317.58,2
316680,317.6,0
316700,317.62,4
316720,317.64,2
316740,317.66,0
316760,317.68,3
316780,317.7,0
316800,317.72,6
316820,317.75,4
316840,317.76,1
316860,317.79,1
316880,317.81,3
316900,317.82,1
316920,317.84,1
316940,317.86,0
316960,317.89,4
316980,317.9,1
317000,317.93,2
317020,317.94,2
317040,317.97,0
317060,317.98,4
317080,318.0,0
317100,318.02,3
317120,318.05,3
317140,318.06,0
317160,318.08,4
317180,318.11,3
317200,318.13,5
317220,318.14,4
317240,318.16,1
317260,318.18,1
317280,318.2,1
317300,318.22,3
317320,318.25,2
317340,318.27,1
317360,318.28,1
317380,318.3,2
317400,318.32,3
317420,318.34,1
317440,318.37,1
317460,318.38,0
317480,318.41,2
317500,318.42,0
317520,318.44,3
317540,318.46,0
317560,318.49,2
317580,318.5,2
317600,318.52,5
317620,318.54,5
317640,318.57,4
317660,318.59,3
317680,318.61,1
317700,318.62,1
317720,318.64,3
317740,318.66,0
317760,318.69,4
317780,318.71,3
317800,318.72,1
317820,318.74,4
317840,318.76,0
317860,318.79,2
317880,318.81,0
317900,318.82,3
317920,318.85,3
317940,318.87,3
317960,318.88,1
317980,318.91,1
318000,318.92,3
318020,318.95,3
318040,318.96,2
318060,318.99,1
318080,319.01,1
318100,319.03,5
318120,319.04,3
318140,319.06,2
318160,319.09,1
318180,319.1,3
318200,319.12,1
318220,319.15,4
318240,319.16,2
318260,319.18,2
318280,319.2,4
318300,319.22,1
318320,319.24,1
318340,319.26,2
318360,319.28,4
318380,319.3,3
318400,319.32,2
318420,319.34,2
318440,319.37,1
318460,319.38,1
318480,319.4,1
318500,319.42,3
318520,319.45,1
318540,319.46,0
318560,319.49,2
318580,319.5,2
318600,319.53,0
318620,319.54,6
318640,319.56,0
318660,319.58,2
318680,319.61,1
318700,319.62,0
318720,319.64,4
318740,319.67,1
318760,319.68,0
318780,319.7,1
318800,319.73,2
318820,319.74,1
318840,319.77,1
318860,319.78,2
318880,319.81,1
318900,319.83,2
318920,319.84,7
318940,319.86,1
318960,319.89,3
318980,319.9,0
319000,319.92,2
319020,319.94,2
319040,319.97,1
319060,319.98,2
319080,320.0,1
319100,320.03,4
319120,320.05,4
319140,320.07,0
319160,320.08,2
319180,320.1,0
319200,320.12,3
319220,320.14,2
319240,320.16,0
319260,320.19,1
319280,320.21,3
319300,320.22,2
319320,320.24,0
319340,320.27,3
319360,320.28,2
319380,320.3,1
319400,320.32,1
319420,320.35,3
319440,320.36,0
319460,320.38,2
319480,320.41,2
319500,320.42,2
319520,320.44,3
319540,320.46,2
319560,320.49,2
319580,320.51,4
319600,320.52,2
319620,320.54,0
319640,320.56,2
319660,320.58,3
319680,320.6,0
319700,320.62,3
319720,320.64,1
319740,320.66,0
319760,320.68,3
319780,320.71,0
319800,320.73,2
319820,320.74,0
319840,320.76,3
319860,320.78,4
319880,320.8,2
319900,320.82,1
319920,320.85,1
319940,320.87,3
319960,320.88,2
319980,320.9,4
320000,320.92,6
320020,320.94,5
320040,320.97,1
320060,320.98,2
320080,321.0,3
320100,321.02,0
320120,321.05,2
320140,321.07,2
320160,321.09,2
320180,321.1,2
320200,321.12,2
320220,321.15,0
320240,321.17,0
320260,321.19,0
320280,321.2,0
320300,321.22,0
320320,321.24,0
320340,321.27,1
320360,321.28,2
320380,321.31,1
320400,321.32,0
320420,321.34,3
320440,321.37,3
320460,321.39,1
320480,321.4,4
320500,321.43,0
320520,321.44,4
320540,321.47,1
320560,321.49,1
320580,321.5,3
320600,321.52,0
320620,321.54,4
320640,321.57,1
320660,321.58,2
320680,321.61,0
320700,321.62,3
320720,321.64,1
320740,321.67,3
320760,321.69,4
320780,321.7,2
320800,321.72,3
320820,321.75,3
320840,321.77,1
320860,321.78,2
320880,321.8,2
320900,321.83,0
320920,321.84,2
320940,321.87,1
320960,321.88,3
320980,321.91,3
321000,321.92,2
321020,321.94,0
321040,321.96,2
321060,321.98,1
321080,322.0,2
321100,322.03,0
321120,322.04,3
321140,322.07,0
321160,322.08,5
321180,322.1,3
321200,322.12,0
321220,322.14,2
321240,322.17,4
321260,322.18,1
321280,322.21,2
321300,322.22,3
321320,322.25,3
321340,322.27,1
321360,322.28,0
321380,322.3,4
321400,322.32,5
321420,322.35,3
321440,322.37,2
321460,322.38,1
321480,322.4,1
321500,322.43,2
321520,322.45,2
321540,322.46,1
321560,322.48,1
321580,322.5,3
321600,322.52,1
321620,322.54,2
321640,322.57,2
321660,322.58,6
321680,322.6,5
321700,322.62,3
321720,322.65,1
321740,322.67,2
321760,322.68,3
321780,322.7,1
321800,322.72,1
321820,322.74,5
321840,322.77,2
321860,322.79,1
321880,322.81,0
321900,322.82,3
321920,322.84,2
321940,322.87,0
321960,322.89,1
321980,322.9,4
322000,322.92,1
322020,322.95,3
322040,322.97,1
322060,322.98,4
322080,323.0,2
322100,323.03,2
322120,323.04,0
322140,323.07,1
322160,323.08,2
322180,323.1,3
322200,323.12,1
322220,323.14,2
322240,323.16,0
322260,323.18,5
322280,323.21,1
322300,323.22,2
322320,323.25,3
322340,323.27,0
322360,323.28,0
322380,323.3,2
322400,323.33,1
322420,323.34,6
322440,323.37,1
322460,323.38,4
322480,323.4,4
322500,323.43,4
322520,323.44,3
322540,323.47,1
322560,323.48,1
322580,323.51,3
322600,323.52,1
322620,323.55,1
322640,323.57,1
322660,323.58,3
322680,323.61,0
322700,323.63,2
322720,323.65,1
322740,323.66,1
322760,323.68,3
322780,323.71,2
322800,323.72,2
322820,323.74,2
322840,323.77,2
322860,323.79,3
322880,323.8,2
322900,323.83,2
322920,323.84,3
322940,323.86,3
322960,323.88,4
322980,323.91,5
323000,323.92,5
323020,323.94,3
323040,323.97,2
323060,323.99,0
323080,324.01,1
323100,324.02,0
323120,324.04,3
323140,324.07,2
323160,324.08,1
323180,324.11,0
323200,324.12,3
323220,324.14,3
323240,324.17,3
323260,324.18,0
323280,324.2,2
323300,324.22,5
323320,324.24,3
323340,324.27,2
323360,324.29,1
323380,324.3,0
323400,324.33,1
323420,324.34,5
323440,324.37,2
323460,324.38,3
323480,324.4,0
323500,324.43,2
323520,324.45,3
323540,324.47,1
323560,324.48,5
323580,324.51,4
323600,324.52,1
323620,324.54,1
323640,324.56,1
323660,324.59,2
323680,324.6,0
323700,324.62,4
323720,324.64,3
323740,324.67,0
323760,324.68,1
323780,324.71,3
323800,324.72,3
323820,324.74,2
323840,324.77,3
323860,324.78,1
323880,324.8,1
323900,324.83,3
323920,324.84,6
323940,324.86,2
323960,324.88,2
323980,324.9,2
324000,324.92,2
324020,324.94,3
324040,324.97,3
324060,324.98,2
324080,325.0,3
324100,325.02,2
324120,325.04,3
324140,325.06,2
324160,325.08,1
324180,325.11,2
324200,325.12,3
324220,325.14,4
324240,325.17,6
324260,325.19,2
324280,325.21,2
324300,325.22,3
324320,325.24,2
324340,325.26,2
324360,325.28,2
324380,325.3,3
324400,325.33,2
324420,325.35,4
324440,325.36,1
324460,325.38,0
324480,325.41,2
324500,325.42,1
324520,325.45,0
324540,325.47,2
324560,325.48,2
324580,325.5,1
324600,325.53,1
324620,325.54,2
324640,325.57,2
324660,325.58,0
324680,325.61,4
324700,325.63,1
324720,325.65,5
324740,325.67,2
324760,325.68,3
324780,325.7,1
324800,325.72,0
324820,325.74,4
324840,325.77,5
324860,325.78,2
324880,325.8,1
324900,325.82,0
324920,325.85,2
324940,325.87,1
324960,325.88,0
324980,325.9,2
325000,325.92,0
325020,325.94,1
325040,325.96,3
325060,325.98,2
325080,326.01,0
325100,326.03,1
325120,326.04,6
325140,326.06,3
325160,326.08,0
325180,326.1,0
325200,326.12,1
325220,326.15,3
325240,326.17,0
325260,326.18,0
325280,326.2,1
325300,326.22,0
325320,326.24,5
325340,326.26,3
325360,326.28,0
325380,326.3,4
325400,326.32,0
325420,326.35,2
325440,326.37,2
325460,326.38,2
325480,326.4,4
325500,326.42,1
325520,326.45,1
325540,326.47,0
325560,326.48,2
325580,326.5,3
325600,326.53,2
325620,326.54,0
325640,326.56,4
325660,326.58,4
325680,326.6,3
325700,326.62,2
325720,326.64,3
325740,326.67,1
325760,326.69,2
325780,326.7,1
325800,326.73,1
325820,326.75,2
325840,326.76,0
325860,326.79,0
325880,326.8,2
325900,326.82,0
325920,326.84,1
325940,326.87,4
325960,326.89,1
325980,326.9,4
326000,326.92,0
326020,326.94,4
326040,326.97,2
326060,326.98,1
326080,327.0,2
326100,327.03,4
326120,327.05,2
326140,327.07,4
326160,327.09,1
326180,327.11,1
326200,327.12,2
326220,327.15,0
326240,327.16,4
326260,327.19,0
326280,327.2,3
326300,327.22,1
326320,327.25,3
326340,327.27,2
326360,327.28,0
326380,327.3,4
326400,327.32,3
326420,327.34,3
326440,327.37,1
326460,327.38,1
326480,327.41,2
326500,327.42,0
326520,327.45,0
326540,327.46,4
326560,327.48,2
326580,327.5,3
326600,327.53,0
326620,327.55,2
326640,327.57,4
326660,327.58,0
326680,327.61,3
326700,327.62,4
326720,327.65,6
326740,327.66,0
326760,327.68,0
326780,327.71,4
326800,327.72,3
326820,327.75,3
326840,327.77,3
326860,327.79,3
326880,327.8,2
326900,327.82,4
326920,327.84,3
326940,327.87,3
326960,327.88,1
326980,327.9,3
327000,327.93,2
327020,327.95,4
327040,327.96,4
327060,327.98,0
327080,328.01,0
327100,328.02,3
327120,328.04,2
327140,328.07,0
327160,328.08,2
327180,328.11,1
327200,328.12,2
327220,328.14,0
327240,328.16,3
327260,328.18,1
327280,328.21,4
327300,328.23,5
327320,328.24,4
327340,328.27,3
327360,328.28,0
327380,328.31,4
327400,328.33,1
327420,328.34,0
327440,328.36,5
327460,328.38,1
327480,328.41,1
327500,328.42,1
327520,328.45,2
327540,328.47,1
327560,328.48,0
327580,328.5,2
327600,328.53,1
327620,328.54,4
327640,328.57,5
327660,328.58,1
327680,328.61,0
327700,328.63,0
327720,328.65,5
327740,328.66,5
327760,328.69,0
327780,328.7,2
327800,328.72,1
327820,328.75,2
327840,328.77,5
327860,328.79,1
327880,328.8,0
327900,328.83,0
327920,328.84,3
327940,328.86,2
327960,328.88,1
327980,328.91,0
328000,328.92,0
328020,328.94,3
328040,328.97,3
328060,328.99,1
328080,329.0,2
328100,329.03,0
328120,329.05,1
328140,329.06,3
328160,329.08,0
328180,329.11,4
328200,329.13,5
328220,329.15,6
328240,329.16,3
328260,329.18,0
328280,329.2,1
328300,329.22,3
328320,329.25,2
328340,329.27,3
328360,329.28,1
328380,329.3,2
328400,329.32,2
328420,329.34,1
328440,329.36,4
328460,329.38,0
328480,329.4,1
328500,329.43,3
328520,329.45,2
328540,329.47,4
328560,329.49,1
328580,329.5,2
328600,329.52,3
328620,329.54,3
328640,329.57,2
328660,329.58,0
328680,329.61,1
328700,329.62,0
328720,329.65,2
328740,329.67,4
328760,329.69,3
328780,329.7,0
328800,329.72,4
328820,329.74,4
328840,329.77,5
328860,329.79,2
328880,329.8,1
328900,329.83,1
328920,329.84,3
328940,329.87,1
328960,329.88,2
328980,329.9,3
329000,329.92,0
329020,329.95,0
329040,329.97,6
329060,329.98,1
329080,330.01,4
329100,330.02,3
329120,330.04,1
329140,330.06,3
329160,330.09,2
329180,330.1,0
329200,330.12,2
329220,330.14,0
329240,330.17,4
329260,330.18,1
329280,330.2,2
329300,330.22,3
329320,330.24,1
329340,330.26,4
329360,330.29,4
329380,330.31,2
329400,330.32,2
329420,330.34,0
329440,330.36,3
329460,330.39,1
329480,330.41,2
329500,330.42,1
329520,330.44,2
329540,330.47,0
329560,330.49,3
329580,330.5,2
329600,330.53,0
329620,330.54,1
329640,330.56,0
329660,330.59,1
329680,330.61,1
329700,330.62,2
329720,330.64,6
329740,330.67,3
329760,330.69,0
329780,330.71,1
329800,330.73,1
329820,330.74,2
329840,330.76,2
329860,330.79,2
329880,330.81,4
329900,330.83,3
329920,330.85,2
329940,330.87,2
329960,330.88,0
329980,330.91,4
330000,330.92,4
330020,330.95,3
330040,330.97,2
330060,330.99,2
330080,331.0,1
330100,331.02,2
330120,331.04,2
330140,331.06,2
330160,331.08,0
330180,331.1,3
330200,331.13,4
330220,331.15,5
330240,331.17,1
330260,331.19,0
330280,331.21,3
330300,331.22,2
330320,331.24,1
330340,331.26,1
330360,331.29,2
330380,331.31,4
330400,331.32,3
330420,331.35,3
330440,331.37,0
330460,331.38,0
330480,331.4,3
330500,331.43,3
330520,331.44,0
330540,331.47,4
330560,331.49,3
330580,331.51,0
330600,331.53,0
330620,331.55,1
330640,331.56,3
330660,331.58,3
330680,331.6,1
330700,331.62,3
330720,331.65,2
330740,331.67,3
330760,331.68,0
330780,331.7,1
330800,331.73,5
330820,331.74,1
330840,331.77,4
330860,331.78,2
330880,331.8,3
330900,331.82,0
330920,331.85,3
330940,331.87,0
330960,331.88,4
330980,331.9,0
331000,331.92,0
331020,331.94,2
331040,331.96,1
331060,331.98,3
331080,332.01,1
331100,332.02,1
331120,332.04,0
331140,332.06,3
331160,332.08,0
331180,332.1,6
331200,332.13,2
331220,332.14,1
331240,332.17,3
331260,332.18,0
331280,332.21,5
331300,332.23,2
331320,332.24,4
331340,332.26,0
331360,332.28,1
331380,332.3,1
331400,332.32,2
331420,332.35,0
331440,332.37,3
331460,332.39,0
331480,332.4,3
331500,332.42,3
331520,332.44,4
331540,332.47,1
331560,332.49,0
331580,332.5,1
331600,332.52,1
331620,332.55,2
331640,332.57,0
331660,332.58,0
331680,332.6,1
331700,332.62,3
331720,332.64,1
331740,332.67,2
331760,332.69,1
331780,332.7,0
331800,332.72,4
331820,332.74,0
331840,332.77,1
331860,332.79,2
331880,332.81,0
331900,332.83,5
331920,332.84,2
331940,332.87,0
331960,332.88,0
331980,332.91,0
332000,332.92,4
332020,332.94,3
332040,332.96,2
332060,332.99,0
332080,333.0,3
332100,333.03,2
332120,333.05,2
332140,333.07,3
332160,333.08,2
332180,333.1,1
332200,333.12,1
332220,333.14,2
332240,333.16,0
332260,333.18,1
332280,333.21,4
332300,333.23,4
332320,333.24,0
332340,333.26,3
332360,333.28,1
332380,333.3,2
332400,333.32,2
332420,333.34,1
332440,333.37,1
332460,333.38,1
332480,333.4,2
332500,333.43,4
332520,333.44,2
332540,333.46,3
332560,333.48,0
332580,333.51,2
332600,333.52,3
332620,333.54,1
332640,333.57,4
332660,333.59,3
332680,333.6,1
332700,333.62,5
332720,333.64,1
332740,333.66,1
332760,333.68,0
332780,333.7,3
332800,333.73,0
332820,333.75,3
332840,333.77,4
332860,333.78,2
332880,333.8,0
332900,333.82,3
332920,333.84,1
332940,333.87,4
332960,333.89,1
332980,333.9,3
333000,333.93,1
333020,333.94,2
333040,333.97,3
333060,333.98,0
333080,334.0,2
333100,334.02,0
333120,334.04,3
333140,334.07,4
333160,334.09,1
333180,334.11,0
333200,334.12,1
333220,334.14,3
333240,334.16,0
333260,334.19,3
333280,334.21,3
333300,334.22,1
333320,334.25,0
333340,334.27,5
333360,334.28,1
333380,334.3,1
333400,334.32,2
333420,334.34,0
333440,334.36,6
333460,334.39,3
333480,334.41,1
333500,334.42,3
333520,334.45,1
333540,334.46,3
333560,334.49,1
333580,334.51,2
333600,334.52,2
333620,334.55,1
333640,334.57,3
333660,334.59,3
333680,334.61,0
333700,334.62,4
333720,334.64,2
333740,334.66,0
333760,334.68,1
333780,334.71,1
333800,334.72,2
333820,334.74,1
333840,334.77,3
333860,334.78,1
333880,334.8,2
333900,334.82,4
333920,334.85,0
333940,334.86,1
333960,334.88,0
333980,334.91,3
334000,334.92,2
334020,334.95,1
334040,334.96,3
334060,334.98,4
334080,335.01,1
334100,335.03,3
334120,335.04,2
334140,335.07,3
334160,335.08,3
334180,335.11,3
334200,335.12,1
334220,335.15,1
334240,335.16,5
334260,335.19,2
334280,335.2,4
334300,335.23,3
334320,335.24,0
334340,335.27,4
334360,335.29,6
334380,335.3,3
