time_seconds	frame_number
120.93	4138
120.96	4139
121.00	4140
121.02	4141
121.05	4142
121.07	4143
121.11	4144
121.14	4145
121.17	4146
121.20	4147
121.23	4148
121.25	4149
121.28	4150
121.31	4151
121.34	4152
121.37	4153
121.40	4154
121.42	4155
121.45	4156
121.48	4157
121.51	4158
121.54	4159
121.57	4160
121.59	4161
121.63	4162
121.65	4163
121.68	4164
121.72	4165
121.75	4166
121.77	4167
121.79	4168
121.83	4169
121.86	4170
121.88	4171
121.91	4172
121.95	4173
121.97	4174
122.00	4175
122.03	4176
122.06	4177
122.09	4178
122.11	4179
122.15	4180
122.18	4181
122.20	4182
122.23	4183
122.27	4184
122.29	4185
122.31	4186
122.35	4187
122.38	4188
122.41	4189
122.43	4190
122.47	4191
122.49	4192
122.52	4193
122.54	4194
122.58	4195
122.61	4196
122.63	4197
122.67	4198
122.70	4199
122.72	4200
122.75	4201
122.78	4202
122.81	4203
122.83	4204
122.87	4205
122.89	4206
122.92	4207
122.96	4208
122.98	4209
123.01	4210
123.04	4211
123.07	4212
123.10	4213
123.12	4214
123.15	4215
123.18	4216
123.21	4217
123.24	4218
123.27	4219
123.30	4220
123.33	4221
123.35	4222
123.38	4223
123.42	4224
123.44	4225
123.47	4226
123.50	4227
123.53	4228
123.55	4229
123.58	4230
123.62	4231
123.65	4232
123.67	4233
123.71	4234
123.73	4235
123.76	4236
123.78	4237
123.82	4238
123.85	4239
123.87	4240
123.90	4241
123.93	4242
123.96	4243
123.98	4244
124.02	4245
124.05	4246
124.07	4247
124.10	4248
124.14	4249
124.16	4250
124.19	4251
124.22	4252
124.25	4253
124.28	4254
124.30	4255
124.34	4256
124.36	4257
124.39	4258
124.43	4259
124.45	4260
124.48	4261
124.51	4262
124.54	4263
124.56	4264
124.59	4265
124.62	4266
124.65	4267
124.68	4268
124.71	4269
124.74	4270
124.77	4271
124.80	4272
124.83	4273
124.85	4274
124.88	4275
124.92	4276
124.94	4277
124.97	4278
125.00	4279
125.03	4280
125.05	4281
125.09	4282
125.12	4283
125.14	4284
125.17	4285
125.20	4286
125.23	4287
125.25	4288
125.28	4289
125.32	4290
125.34	4291
125.37	4292
125.40	4293
125.43	4294
125.45	4295
125.48	4296
125.52	4297
125.55	4298
125.57	4299
125.61	4300
125.63	4301
125.66	4302
125.68	4303
125.72	4304
125.74	4305
125.77	4306
125.80	4307
125.84	4308
125.86	4309
125.89	4310
125.92	4311
125.95	4312
125.97	4313
126.01	4314
126.03	4315
126.06	4316
126.09	4317
126.12	4318
126.15	4319
126.18	4320
126.21	4321
126.23	4322
126.26	4323
126.29	4324
126.33	4325
126.35	4326
126.38	4327
126.40	4328
126.44	4329
126.47	4330
126.49	4331
126.53	4332
126.55	4333
126.58	4334
126.61	4335
126.64	4336
126.67	4337
126.70	4338
126.73	4339
126.75	4340
126.78	4341
126.81	4342
126.84	4343
126.86	4344
126.90	4345
126.92	4346
126.95	4347
126.98	4348
127.02	4349
127.04	4350
127.07	4351
127.10	4352
127.13	4353
127.16	4354
127.18	4355
127.22	4356
127.24	4357
127.27	4358
127.30	4359
127.33	4360
127.36	4361
127.38	4362
127.42	4363
127.44	4364
127.47	4365
127.51	4366
127.53	4367
127.56	4368
127.58	4369
127.62	4370
127.65	4371
127.67	4372
127.70	4373
127.74	4374
127.76	4375
127.79	4376
127.82	4377
127.85	4378
127.88	4379
127.90	4380
127.94	4381
127.97	4382
127.99	4383
128.02	4384
128.05	4385
128.08	4386
128.10	4387
128.13	4388
128.17	4389
128.20	4390
128.22	4391
128.25	4392
128.28	4393
128.31	4394
128.33	4395
128.36	4396
128.40	4397
128.42	4398
128.45	4399
128.48	4400
128.51	4401
128.54	4402
128.56	4403
128.60	4404
128.62	4405
128.65	4406
128.69	4407
128.72	4408
128.74	4409
128.77	4410
128.79	4411
128.83	4412
128.86	4413
128.88	4414
128.92	4415
128.94	4416
128.97	4417
128.99	4418
129.03	4419
129.06	4420
129.08	4421
129.12	4422
129.15	4423
129.17	4424
129.20	4425
129.23	4426
129.26	4427
129.28	4428
129.32	4429
129.35	4430
129.38	4431
129.40	4432
129.43	4433
129.46	4434
129.49	4435
129.52	4436
129.55	4437
129.58	4438
129.60	4439
129.64	4440
129.67	4441
129.69	4442
129.72	4443
129.74	4444
129.78	4445
129.81	4446
129.83	4447
129.87	4448
129.90	4449
129.92	4450
129.95	4451
129.98	4452
130.01	4453
130.03	4454
130.07	4455
130.09	4456
130.12	4457
130.15	4458
130.18	4459
130.21	4460
130.24	4461
130.27	4462
130.30	4463
130.33	4464
130.35	4465
130.38	4466
130.42	4467
130.44	4468
130.47	4469
130.50	4470
130.53	4471
130.55	4472
130.58	4473
130.62	4474
130.64	4475
130.66	4476
130.70	4477
130.73	4478
130.75	4479
130.78	4480
130.82	4481
130.84	4482
130.87	4483
130.90	4484
130.93	4485
130.96	4486
130.99	4487
131.01	4488
131.05	4489
131.07	4490
131.10	4491
131.14	4492
131.16	4493
131.19	4494
131.22	4495
131.25	4496
131.28	4497
131.30	4498
131.33	4499
131.36	4500
131.39	4501
131.42	4502
131.45	4503
131.48	4504
131.50	4505
131.53	4506
131.57	4507
131.59	4508
131.62	4509
131.65	4510
131.68	4511
131.71	4512
131.73	4513
131.76	4514
131.79	4515
131.82	4516
131.85	4517
131.88	4518
131.91	4519
131.94	4520
131.97	4521
131.99	4522
132.02	4523
132.06	4524
132.08	4525
132.11	4526
132.14	4527
132.17	4528
132.20	4529
132.22	4530
132.26	4531
132.28	4532
132.31	4533
132.34	4534
132.37	4535
132.40	4536
132.42	4537
132.46	4538
132.49	4539
132.52	4540
132.54	4541
132.57	4542
132.61	4543
132.63	4544
132.65	4545
132.68	4546
132.72	4547
132.75	4548
132.77	4549
132.80	4550
132.83	4551
132.86	4552
132.89	4553
132.92	4554
132.94	4555
132.98	4556
133.00	4557
133.03	4558
133.06	4559
133.09	4560
133.12	4561
133.15	4562
133.18	4563
133.21	4564
133.23	4565
133.27	4566
133.29	4567
133.32	4568
133.35	4569
133.38	4570
133.41	4571
133.43	4572
133.46	4573
133.50	4574
133.53	4575
133.55	4576
133.57	4577
133.61	4578
133.64	4579
133.66	4580
133.70	4581
133.72	4582
133.75	4583
133.78	4584
133.81	4585
133.84	4586
133.87	4587
133.89	4588
133.93	4589
133.96	4590
133.98	4591
134.02	4592
134.04	4593
134.07	4594
134.09	4595
134.13	4596
134.15	4597
134.18	4598
134.22	4599
134.24	4600
134.27	4601
134.30	4602
134.32	4603
134.36	4604
134.39	4605
134.41	4606
134.44	4607
134.47	4608
134.50	4609
134.53	4610
134.56	4611
134.59	4612
134.61	4613
134.64	4614
134.67	4615
134.70	4616
134.73	4617
134.76	4618
134.79	4619
134.81	4620
134.85	4621
134.88	4622
134.90	4623
134.93	4624
134.97	4625
134.99	4626
135.02	4627
135.05	4628
135.08	4629
135.11	4630
135.13	4631
135.16	4632
135.20	4633
135.22	4634
135.25	4635
135.27	4636
135.31	4637
135.34	4638
135.36	4639
135.39	4640
135.42	4641
135.45	4642
135.47	4643
135.51	4644
135.54	4645
135.56	4646
135.59	4647
135.63	4648
135.65	4649
135.68	4650
135.70	4651
135.74	4652
135.77	4653
135.79	4654
135.83	4655
135.86	4656
135.88	4657
135.91	4658
135.94	4659
135.97	4660
136.00	4661
136.02	4662
136.06	4663
136.08	4664
136.11	4665
136.14	4666
136.18	4667
136.20	4668
136.23	4669
136.25	4670
136.29	4671
136.31	4672
136.34	4673
136.37	4674
136.40	4675
136.43	4676
136.46	4677
136.48	4678
136.52	4679
136.55	4680
136.57	4681
136.61	4682
136.63	4683
136.66	4684
136.69	4685
136.72	4686
136.75	4687
136.77	4688
136.81	4689
136.84	4690
136.86	4691
136.89	4692
136.93	4693
136.95	4694
136.98	4695
137.01	4696
137.03	4697
137.06	4698
137.09	4699
137.12	4700
137.15	4701
137.18	4702
137.21	4703
137.23	4704
137.26	4705
137.30	4706
137.32	4707
137.35	4708
137.37	4709
137.41	4710
137.44	4711
137.46	4712
137.50	4713
137.53	4714
137.55	4715
137.59	4716
137.61	4717
137.64	4718
137.67	4719
137.69	4720
137.73	4721
137.75	4722
137.78	4723
137.82	4724
137.84	4725
137.87	4726
137.89	4727
137.93	4728
137.96	4729
137.98	4730
138.02	4731
138.04	4732
138.07	4733
138.11	4734
138.13	4735
138.16	4736
138.18	4737
138.22	4738
138.24	4739
138.27	4740
138.30	4741
138.33	4742
138.36	4743
138.38	4744
138.41	4745
138.45	4746
138.47	4747
138.50	4748
138.54	4749
138.57	4750
138.59	4751
138.61	4752
138.65	4753
138.68	4754
138.70	4755
138.74	4756
138.77	4757
138.79	4758
138.82	4759
138.85	4760
138.87	4761
138.90	4762
138.94	4763
138.96	4764
138.99	4765
139.02	4766
139.05	4767
139.08	4768
139.11	4769
139.14	4770
139.17	4771
139.19	4772
139.22	4773
139.25	4774
139.28	4775
139.31	4776
139.34	4777
139.36	4778
139.39	4779
139.43	4780
139.45	4781
139.48	4782
139.52	4783
139.54	4784
139.57	4785
139.59	4786
139.63	4787
139.66	4788
139.69	4789
139.71	4790
139.74	4791
139.77	4792
139.80	4793
139.82	4794
139.86	4795
139.89	4796
139.91	4797
139.94	4798
139.97	4799
140.00	4800
140.03	4801
140.05	4802
140.09	4803
140.12	4804
140.14	4805
140.18	4806
140.20	4807
140.23	4808
140.26	4809
140.29	4810
140.32	4811
140.34	4812
140.37	4813
140.41	4814
140.43	4815
140.46	4816
140.48	4817
140.52	4818
140.55	4819
140.57	4820
140.61	4821
140.64	4822
140.66	4823
140.69	4824
140.72	4825
140.75	4826
140.78	4827
140.80	4828
140.84	4829
140.86	4830
140.89	4831
140.92	4832
140.95	4833
140.98	4834
141.01	4835
141.04	4836
141.07	4837
141.09	4838
141.13	4839
141.16	4840
141.18	4841
141.20	4842
141.24	4843
141.27	4844
141.30	4845
141.33	4846
141.35	4847
141.38	4848
141.42	4849
141.44	4850
141.47	4851
141.49	4852
141.53	4853
141.56	4854
141.58	4855
141.62	4856
141.64	4857
141.67	4858
141.70	4859
141.73	4860
141.76	4861
141.79	4862
141.81	4863
141.85	4864
141.87	4865
141.90	4866
141.94	4867
141.96	4868
141.99	4869
142.01	4870
142.05	4871
142.07	4872
142.10	4873
142.14	4874
142.16	4875
142.19	4876
142.22	4877
142.25	4878
142.27	4879
142.30	4880
142.34	4881
142.36	4882
142.39	4883
142.42	4884
142.45	4885
142.48	4886
142.51	4887
142.53	4888
142.57	4889
142.60	4890
142.63	4891
142.65	4892
142.68	4893
142.71	4894
142.74	4895
142.76	4896
142.80	4897
142.82	4898
142.85	4899
142.88	4900
142.91	4901
142.94	4902
142.96	4903
143.00	4904
143.03	4905
143.05	4906
143.08	4907
143.11	4908
143.14	4909
143.17	4910
143.19	4911
143.23	4912
143.26	4913
143.28	4914
143.32	4915
143.34	4916
143.37	4917
143.39	4918
143.43	4919
143.46	4920
143.49	4921
143.52	4922
143.55	4923
143.58	4924
143.60	4925
143.63	4926
143.66	4927
143.69	4928
143.72	4929
143.74	4930
143.78	4931
143.80	4932
143.83	4933
143.86	4934
143.89	4935
143.92	4936
143.94	4937
143.98	4938
144.01	4939
144.03	4940
144.06	4941
144.09	4942
144.12	4943
144.15	4944
144.18	4945
144.21	4946
144.24	4947
144.26	4948
144.29	4949
144.32	4950
144.35	4951
144.37	4952
144.41	4953
144.44	4954
144.46	4955
144.49	4956
144.53	4957
144.55	4958
144.58	4959
144.61	4960
144.64	4961
144.67	4962
144.69	4963
144.73	4964
144.76	4965
144.78	4966
144.81	4967
144.84	4968
144.87	4969
144.89	4970
144.93	4971
144.96	4972
144.98	4973
145.01	4974
145.04	4975
145.07	4976
145.09	4977
145.14	4978
145.16	4979
145.18	4980
145.21	4981
145.24	4982
145.28	4983
145.30	4984
145.33	4985
145.35	4986
145.39	4987
145.41	4988
145.44	4989
145.48	4990
145.50	4991
145.53	4992
145.55	4993
145.59	4994
145.62	4995
145.64	4996
145.67	4997
145.70	4998
145.73	4999
145.76	5000
145.79	5001
145.82	5002
145.84	5003
145.87	5004
145.91	5005
145.94	5006
145.96	5007
146.00	5008
146.02	5009
146.05	5010
146.07	5011
146.11	5012
146.14	5013
146.16	5014
146.20	5015
146.22	5016
146.25	5017
146.28	5018
146.31	5019
146.34	5020
146.36	5021
146.40	5022
146.43	5023
146.45	5024
146.48	5025
146.51	5026
146.54	5027
146.56	5028
146.60	5029
146.63	5030
146.65	5031
146.69	5032
146.71	5033
146.74	5034
146.76	5035
146.80	5036
146.82	5037
146.85	5038
146.89	5039
146.91	5040
146.94	5041
146.98	5042
147.00	5043
147.03	5044
147.05	5045
147.09	5046
147.12	5047
147.14	5048
147.17	5049
147.20	5050
147.23	5051
147.26	5052
147.29	5053
147.32	5054
147.35	5055
147.37	5056
147.40	5057
147.44	5058
147.46	5059
147.49	5060
147.52	5061
147.54	5062
147.58	5063
147.60	5064
147.63	5065
147.67	5066
147.69	5067
147.72	5068
147.74	5069
147.78	5070
147.81	5071
147.83	5072
147.87	5073
147.89	5074
147.92	5075
147.96	5076
147.98	5077
148.01	5078
148.03	5079
148.07	5080
148.10	5081
148.12	5082
148.16	5083
148.18	5084
148.21	5085
148.24	5086
148.27	5087
148.30	5088
148.32	5089
148.35	5090
148.38	5091
148.41	5092
148.44	5093
148.47	5094
148.50	5095
148.53	5096
148.56	5097
148.58	5098
148.61	5099
148.64	5100
148.67	5101
148.69	5102
148.73	5103
148.76	5104
148.78	5105
148.81	5106
148.84	5107
148.87	5108
148.89	5109
148.93	5110
148.96	5111
148.98	5112
149.02	5113
149.05	5114
149.07	5115
149.10	5116
149.14	5117
149.16	5118
149.18	5119
149.22	5120
149.25	5121
149.28	5122
149.30	5123
149.34	5124
149.36	5125
149.39	5126
149.42	5127
149.45	5128
149.48	5129
149.50	5130
149.53	5131
149.57	5132
149.59	5133
149.62	5134
149.66	5135
149.68	5136
149.70	5137
149.73	5138
149.77	5139
149.79	5140
149.82	5141
149.86	5142
149.88	5143
149.91	5144
149.93	5145
149.97	5146
150.00	5147
150.02	5148
150.05	5149
150.08	5150
150.11	5151
150.14	5152
150.17	5153
150.20	5154
150.22	5155
150.25	5156
150.29	5157
150.31	5158
150.34	5159
150.37	5160
150.40	5161
150.43	5162
150.45	5163
150.49	5164
150.51	5165
150.54	5166
150.56	5167
150.60	5168
150.63	5169
150.65	5170
150.69	5171
150.72	5172
150.74	5173
150.78	5174
150.80	5175
150.83	5176
150.86	5177
150.89	5178
150.91	5179
150.94	5180
150.98	5181
151.01	5182
151.03	5183
151.07	5184
151.09	5185
151.11	5186
151.15	5187
151.18	5188
151.21	5189
151.23	5190
151.26	5191
151.29	5192
151.32	5193
151.34	5194
151.38	5195
151.40	5196
151.43	5197
151.47	5198
151.49	5199
151.52	5200
151.54	5201
151.58	5202
151.61	5203
151.64	5204
151.66	5205
151.70	5206
151.72	5207
151.75	5208
151.78	5209
151.81	5210
151.84	5211
151.87	5212
151.90	5213
151.92	5214
151.95	5215
151.98	5216
152.01	5217
152.04	5218
152.06	5219
152.10	5220
152.12	5221
152.15	5222
152.19	5223
152.22	5224
152.24	5225
152.26	5226
152.30	5227
152.33	5228
152.36	5229
152.38	5230
152.42	5231
152.44	5232
152.47	5233
152.51	5234
152.53	5235
152.55	5236
152.58	5237
152.62	5238
152.64	5239
152.67	5240
152.70	5241
152.73	5242
152.76	5243
152.79	5244
152.82	5245
152.84	5246
152.88	5247
152.90	5248
152.93	5249
152.96	5250
152.99	5251
153.02	5252
153.04	5253
153.08	5254
153.11	5255
153.13	5256
153.16	5257
153.19	5258
153.22	5259
153.25	5260
153.28	5261
153.31	5262
153.33	5263
153.36	5264
153.40	5265
153.42	5266
153.45	5267
153.48	5268
153.51	5269
153.53	5270
153.56	5271
153.60	5272
153.62	5273
153.65	5274
153.68	5275
153.71	5276
153.74	5277
153.76	5278
153.80	5279
153.82	5280
153.85	5281
153.89	5282
153.91	5283
153.94	5284
153.97	5285
154.00	5286
154.03	5287
154.05	5288
154.09	5289
154.11	5290
154.14	5291
154.17	5292
154.20	5293
154.23	5294
154.25	5295
154.29	5296
154.31	5297
154.34	5298
154.38	5299
154.40	5300
154.43	5301
154.45	5302
154.49	5303
154.52	5304
154.54	5305
154.57	5306
154.61	5307
154.63	5308
154.66	5309
154.69	5310
154.72	5311
154.74	5312
154.77	5313
154.81	5314
154.83	5315
154.86	5316
154.89	5317
154.92	5318
154.95	5319
154.98	5320
155.01	5321
155.03	5322
155.07	5323
155.10	5324
155.12	5325
155.15	5326
155.18	5327
155.21	5328
155.23	5329
155.27	5330
155.30	5331
155.32	5332
155.35	5333
155.38	5334
155.41	5335
155.44	5336
155.47	5337
155.49	5338
155.52	5339
155.55	5340
155.58	5341
155.61	5342
155.64	5343
155.67	5344
155.70	5345
155.73	5346
155.75	5347
155.78	5348
155.81	5349
155.85	5350
155.87	5351
155.89	5352
155.93	5353
155.96	5354
155.98	5355
156.01	5356
156.04	5357
156.07	5358
156.09	5359
156.13	5360
156.16	5361
156.18	5362
156.22	5363
156.24	5364
156.27	5365
156.30	5366
156.33	5367
156.36	5368
156.39	5369
156.42	5370
156.44	5371
156.47	5372
156.50	5373
156.53	5374
156.56	5375
156.59	5376
156.62	5377
156.64	5378
156.68	5379
156.70	5380
156.73	5381
156.76	5382
156.79	5383
156.82	5384
156.85	5385
156.88	5386
156.91	5387
156.93	5388
156.96	5389
156.99	5390
157.02	5391
157.05	5392
157.08	5393
157.11	5394
157.13	5395
157.16	5396
157.20	5397
157.22	5398
157.25	5399
157.29	5400
157.31	5401
157.34	5402
157.36	5403
157.40	5404
157.43	5405
157.45	5406
157.48	5407
157.52	5408
157.54	5409
157.57	5410
157.61	5411
157.63	5412
157.66	5413
157.68	5414
157.71	5415
157.74	5416
157.77	5417
157.80	5418
157.83	5419
157.86	5420
157.89	5421
157.91	5422
157.95	5423
157.97	5424
158.00	5425
158.02	5426
158.06	5427
158.09	5428
158.11	5429
158.15	5430
158.17	5431
158.20	5432
158.23	5433
158.26	5434
158.29	5435
158.31	5436
158.35	5437
158.38	5438
158.40	5439
158.44	5440
158.46	5441
158.49	5442
158.51	5443
158.55	5444
158.58	5445
158.60	5446
158.64	5447
158.66	5448
158.69	5449
158.72	5450
158.75	5451
158.78	5452
158.81	5453
158.83	5454
158.87	5455
158.90	5456
158.92	5457
158.95	5458
158.98	5459
159.01	5460
159.03	5461
159.07	5462
159.10	5463
159.13	5464
159.15	5465
159.19	5466
159.21	5467
159.24	5468
159.27	5469
159.30	5470
159.33	5471
159.36	5472
159.38	5473
159.41	5474
159.45	5475
159.47	5476
159.50	5477
159.53	5478
159.56	5479
159.59	5480
159.61	5481
159.65	5482
159.67	5483
159.69	5484
159.73	5485
159.76	5486
159.79	5487
159.81	5488
159.85	5489
159.87	5490
159.90	5491
159.93	5492
159.96	5493
159.99	5494
160.01	5495
160.05	5496
160.08	5497
160.10	5498
160.14	5499
160.16	5500
160.19	5501
160.21	5502
160.25	5503
160.27	5504
160.30	5505
160.34	5506
160.36	5507
160.39	5508
160.42	5509
160.45	5510
160.48	5511
160.50	5512
160.54	5513
160.57	5514
160.59	5515
160.62	5516
160.65	5517
160.68	5518
160.70	5519
160.74	5520
160.77	5521
160.80	5522
160.82	5523
160.86	5524
160.88	5525
160.91	5526
160.93	5527
160.97	5528
161.00	5529
161.03	5530
161.05	5531
161.08	5532
161.11	5533
161.14	5534
161.18	5535
161.20	5536
161.23	5537
161.25	5538
161.29	5539
161.31	5540
161.34	5541
161.37	5542
161.40	5543
161.43	5544
161.45	5545
161.49	5546
161.52	5547
161.54	5548
161.57	5549
161.60	5550
161.63	5551
161.66	5552
161.68	5553
161.72	5554
161.75	5555
161.77	5556
161.81	5557
161.83	5558
161.86	5559
161.90	5560
161.92	5561
161.95	5562
161.97	5563
162.01	5564
162.04	5565
162.06	5566
162.09	5567
162.12	5568
162.15	5569
162.18	5570
162.21	5571
162.24	5572
162.26	5573
162.30	5574
162.32	5575
162.35	5576
162.39	5577
162.41	5578
162.43	5579
162.46	5580
162.50	5581
162.52	5582
162.55	5583
162.58	5584
162.61	5585
162.64	5586
162.66	5587
162.70	5588
162.73	5589
162.75	5590
162.78	5591
162.82	5592
162.84	5593
162.86	5594
162.90	5595
162.93	5596
162.95	5597
162.98	5598
163.02	5599
163.04	5600
163.07	5601
163.09	5602
163.13	5603
163.15	5604
163.18	5605
163.22	5606
163.24	5607
163.27	5608
163.30	5609
163.33	5610
163.36	5611
163.39	5612
163.42	5613
163.45	5614
163.47	5615
163.50	5616
163.53	5617
163.56	5618
163.59	5619
163.61	5620
163.65	5621
163.67	5622
163.70	5623
163.74	5624
163.76	5625
163.79	5626
163.81	5627
163.85	5628
163.88	5629
163.90	5630
163.93	5631
163.97	5632
163.99	5633
164.02	5634
164.05	5635
164.08	5636
164.11	5637
164.14	5638
164.16	5639
164.20	5640
164.22	5641
164.25	5642
164.28	5643
164.31	5644
164.34	5645
164.36	5646
164.40	5647
164.43	5648
164.45	5649
164.48	5650
164.52	5651
164.54	5652
164.57	5653
164.60	5654
164.63	5655
164.65	5656
164.68	5657
164.71	5658
164.75	5659
164.77	5660
164.80	5661
164.83	5662
164.86	5663
164.88	5664
164.91	5665
164.95	5666
164.97	5667
165.00	5668
165.03	5669
165.06	5670
165.09	5671
165.11	5672
165.14	5673
165.17	5674
165.20	5675
165.23	5676
165.26	5677
165.28	5678
165.31	5679
165.35	5680
165.38	5681
165.41	5682
165.43	5683
165.46	5684
165.49	5685
165.52	5686
165.54	5687
165.58	5688
165.61	5689
165.63	5690
165.66	5691
165.70	5692
165.72	5693
165.75	5694
165.78	5695
165.81	5696
165.83	5697
165.86	5698
165.90	5699
165.92	5700
165.95	5701
165.99	5702
166.01	5703
166.03	5704
166.06	5705
166.10	5706
166.13	5707
166.15	5708
166.18	5709
166.21	5710
166.24	5711
166.27	5712
166.29	5713
166.33	5714
166.35	5715
166.38	5716
166.41	5717
166.44	5718
166.47	5719
166.50	5720
166.53	5721
166.56	5722
166.58	5723
166.62	5724
166.64	5725
166.67	5726
166.70	5727
166.73	5728
166.76	5729
166.78	5730
166.81	5731
166.85	5732
166.87	5733
166.90	5734
166.93	5735
166.96	5736
166.99	5737
167.01	5738
167.05	5739
167.08	5740
167.10	5741
167.13	5742
167.16	5743
167.19	5744
167.22	5745
167.25	5746
167.28	5747
167.30	5748
167.34	5749
167.36	5750
167.39	5751
167.42	5752
167.45	5753
167.48	5754
167.50	5755
167.53	5756
167.57	5757
167.59	5758
167.62	5759
167.64	5760
167.68	5761
167.71	5762
167.73	5763
167.76	5764
167.80	5765
167.82	5766
167.85	5767
167.88	5768
167.91	5769
167.94	5770
167.96	5771
168.00	5772
168.02	5773
168.05	5774
168.09	5775
168.11	5776
168.14	5777
168.16	5778
168.20	5779
168.23	5780
168.25	5781
168.29	5782
168.32	5783
168.34	5784
168.37	5785
168.40	5786
168.43	5787
168.46	5788
168.48	5789
168.52	5790
168.54	5791
168.57	5792
168.60	5793
168.62	5794
168.66	5795
168.69	5796
168.71	5797
168.75	5798
168.78	5799
168.80	5800
168.83	5801
168.86	5802
168.89	5803
168.91	5804
168.95	5805
168.98	5806
169.00	5807
169.03	5808
169.06	5809
169.09	5810
169.12	5811
169.14	5812
169.18	5813
169.21	5814
169.23	5815
169.27	5816
169.29	5817
169.32	5818
169.34	5819
169.38	5820
169.40	5821
169.43	5822
169.47	5823
169.50	5824
169.52	5825
169.54	5826
169.59	5827
169.61	5828
169.63	5829
169.66	5830
169.70	5831
169.73	5832
169.75	5833
169.78	5834
169.81	5835
169.84	5836
169.86	5837
169.90	5838
169.93	5839
169.95	5840
169.98	5841
170.02	5842
170.04	5843
170.07	5844
170.09	5845
170.13	5846
170.15	5847
170.18	5848
170.22	5849
170.24	5850
170.27	5851
170.30	5852
170.33	5853
170.36	5854
170.38	5855
170.42	5856
170.44	5857
170.47	5858
170.50	5859
170.53	5860
170.56	5861
170.58	5862
170.62	5863
170.65	5864
170.68	5865
170.70	5866
170.73	5867
170.76	5868
170.79	5869
170.81	5870
170.85	5871
170.88	5872
170.90	5873
170.93	5874
170.97	5875
170.99	5876
171.02	5877
171.04	5878
171.08	5879
171.11	5880
171.13	5881
171.17	5882
171.19	5883
171.22	5884
171.24	5885
171.28	5886
171.31	5887
171.33	5888
171.37	5889
171.40	5890
171.43	5891
171.45	5892
171.48	5893
171.51	5894
171.54	5895
171.56	5896
171.60	5897
171.63	5898
171.65	5899
171.68	5900
171.71	5901
171.74	5902
171.77	5903
171.80	5904
171.83	5905
171.86	5906
171.88	5907
171.92	5908
171.95	5909
171.97	5910
171.99	5911
172.03	5912
172.06	5913
172.09	5914
172.11	5915
172.15	5916
