arduino_timestamp,elapsed_time,capacitive_value
61520,62.43,2
61540,62.45,1
61560,62.47,2
61580,62.49,2
61600,62.51,1
61620,62.53,3
61640,62.55,1
61660,62.57,1
61680,62.59,1
61700,62.61,1
61720,62.63,0
61740,62.65,1
61760,62.67,2
61780,62.69,2
61800,62.71,1
61820,62.73,2
61840,62.75,1
61860,62.77,2
61880,62.79,1
61900,62.81,3
61920,62.83,1
61940,62.85,0
61960,62.87,1
61980,62.89,2
62000,62.91,2
62020,62.93,2
62040,62.95,1
62060,62.97,1
62080,62.99,2
62100,63.01,1
62120,63.03,2
62140,63.05,1
62160,63.07,1
62180,63.09,2
62200,63.11,3
62220,63.13,2
62240,63.15,2
62260,63.17,1
62280,63.19,2
62300,63.21,2
62320,63.23,2
62340,63.25,2
62360,63.27,1
62380,63.29,3
62400,63.31,2
62420,63.34,2
62440,63.35,1
62460,63.37,2
62480,63.39,2
62500,63.41,3
62520,63.43,2
62540,63.45,2
62560,63.47,2
62580,63.49,1
62600,63.51,1
62620,63.53,2
62640,63.55,3
62660,63.57,2
62680,63.59,2
62700,63.61,2
62720,63.63,3
62740,63.65,3
62760,63.67,3
62780,63.69,12
62800,63.71,13
62820,63.73,13
62840,63.75,14
62860,63.77,14
62880,63.79,11
62900,63.81,5
62920,63.83,3
62940,63.85,1
62960,63.87,1
62980,63.89,3
63000,63.91,3
63020,63.93,3
63040,63.95,2
63060,63.97,5
63080,63.99,12
63100,64.01,13
63120,64.03,6
63140,64.05,2
63160,64.07,2
63180,64.09,2
63200,64.11,2
63220,64.13,1
63240,64.15,2
63260,64.17,3
63280,64.19,2
63300,64.21,7
63320,64.23,12
63340,64.25,19
63360,64.27,21
63380,64.29,12
63400,64.31,6
63420,64.33,2
63440,64.35,2
63460,64.37,3
63480,64.39,3
63500,64.41,2
63520,64.43,1
63540,64.45,4
63560,64.47,10
63580,64.49,12
63600,64.51,13
63620,64.53,13
63640,64.55,15
63660,64.57,6
63680,64.59,3
63700,64.61,3
63720,64.63,3
63740,64.65,2
63760,64.67,2
63780,64.69,2
63800,64.71,2
63820,64.73,0
63840,64.75,30
63860,64.77,10
63880,64.79,11
63900,64.81,13
63920,64.83,12
63940,64.85,9
63960,64.87,6
63980,64.89,2
64000,64.91,2
64020,64.93,2
64040,64.95,3
64060,64.97,2
64080,64.99,0
64100,65.01,4
64120,65.03,9
64140,65.05,11
64160,65.07,12
64180,65.09,17
64200,65.11,16
64220,65.13,13
64240,65.15,4
64260,65.17,2
64280,65.19,2
64300,65.21,2
64320,65.23,2
64340,65.25,2
64360,65.27,5
64380,65.29,16
64400,65.31,22
64420,65.33,25
64440,65.35,26
64460,65.37,33
64480,65.39,9
64500,65.41,4
64520,65.43,2
64540,65.45,3
64560,65.47,1
64580,65.49,3
64600,65.51,2
64620,65.53,5
64640,65.55,12
64660,65.57,22
64680,65.59,28
64700,65.61,34
64720,65.63,6
64740,65.65,3
64760,65.67,1
64780,65.69,2
64800,65.71,1
64820,65.73,2
64840,65.75,1
64860,65.77,2
64880,65.79,5
64900,65.81,10
64920,65.83,19
64940,65.85,19
64960,65.87,14
64980,65.89,19
65000,65.91,11
65020,65.93,6
65040,65.95,2
65060,65.97,3
65080,65.99,3
65100,66.01,5
65120,66.03,20
65140,66.05,18
65160,66.07,31
65180,66.09,31
65200,66.11,51
65220,66.13,6
65240,66.15,3
65260,66.17,4
65280,66.19,2
65300,66.21,1
65320,66.23,3
65340,66.25,3
65360,66.27,22
65380,66.29,25
65400,66.31,15
65420,66.33,29
65440,66.35,9
65460,66.37,4
65480,66.39,3
65500,66.41,2
65520,66.43,2
65540,66.45,2
65560,66.47,1
65580,66.49,4
65600,66.51,5
65620,66.53,14
65640,66.55,17
65660,66.57,21
65680,66.59,43
65700,66.61,51
65720,66.63,9
65740,66.65,6
65760,66.67,2
65780,66.69,1
65800,66.71,2
65820,66.73,3
65840,66.75,2
65860,66.77,4
65880,66.79,75
65900,66.81,17
65920,66.83,38
65940,66.85,45
65960,66.87,51
65980,66.89,12
66000,66.91,7
66020,66.93,2
66040,66.95,3
66060,66.97,2
66080,66.99,2
66100,67.01,2
66120,67.03,4
66140,67.05,19
66160,67.07,18
66180,67.09,39
66200,67.11,40
66220,67.13,3
66240,67.15,3
66260,67.17,2
66280,67.19,1
66300,67.21,4
66320,67.23,4
66340,67.25,3
66360,67.27,47
66380,67.29,22
66400,67.31,17
66420,67.33,12
66440,67.35,8
66460,67.37,5
66480,67.39,2
66500,67.41,4
66520,67.43,4
66540,67.45,3
66560,67.47,4
66580,67.49,4
66600,67.51,6
66620,67.53,12
66640,67.55,16
66660,67.57,53
66680,67.59,70
66700,67.61,57
66720,67.63,11
66740,67.65,6
66760,67.67,2
66780,67.69,3
66800,67.71,4
66820,67.73,2
66840,67.75,3
66860,67.77,4
66880,67.79,2
66900,67.81,22
66920,67.83,11
66940,67.85,21
66960,67.87,31
66980,67.89,14
67000,67.91,7
67020,67.93,1
67040,67.95,2
67060,67.97,2
67080,67.99,2
67100,68.01,3
67120,68.03,3
67140,68.05,2
67160,68.07,2
67180,68.09,2
67200,68.11,4
67220,68.13,44
67240,68.15,35
67260,68.17,53
67280,68.19,54
67300,68.21,10
67320,68.23,3
67340,68.25,1
67360,68.27,4
67380,68.29,2
67400,68.31,4
67420,68.33,4
67440,68.35,6
67460,68.37,23
67480,68.39,69
67500,68.41,74
67520,68.43,5
67540,68.45,3
67560,68.47,2
67580,68.49,1
67600,68.51,3
67620,68.53,3
67640,68.55,1
67660,68.57,4
67680,68.59,4
67700,68.61,7
67720,68.63,5
67740,68.65,3
67760,68.67,2
67780,68.69,1
67800,68.71,3
67820,68.73,73
67840,68.75,56
67860,68.77,81
67880,68.79,68
67900,68.81,40
67920,68.83,5
67940,68.85,3
67960,68.87,2
67980,68.89,3
68000,68.91,3
68020,68.93,3
68040,68.95,3
68060,68.97,6
68080,68.99,20
68100,69.01,23
68120,69.03,50
68140,69.05,35
68160,69.07,3
68180,69.09,2
68200,69.11,5
68220,69.13,1
68240,69.15,3
68260,69.17,2
68280,69.19,8
68300,69.21,34
68320,69.23,42
68340,69.25,11
68360,69.27,5
68380,69.29,2
68400,69.31,4
68420,69.33,3
68440,69.35,2
68460,69.37,3
68480,69.39,4
68500,69.41,51
68520,69.43,44
68540,69.45,27
68560,69.47,2
68580,69.49,1
68600,69.51,4
68620,69.53,2
68640,69.55,3
68660,69.57,2
68680,69.59,5
68700,69.61,38
68720,69.63,60
68740,69.65,56
68760,69.67,7
68780,69.69,1
68800,69.71,2
68820,69.73,3
68840,69.75,2
68860,69.77,2
68880,69.79,3
68900,69.81,10
68920,69.83,32
68940,69.85,26
68960,69.87,15
68980,69.89,5
69000,69.91,5
69020,69.93,1
69040,69.95,3
69060,69.97,4
69080,69.99,1
69100,70.01,5
69120,70.03,5
69140,70.05,76
69160,70.07,66
69180,70.09,74
69200,70.11,78
69220,70.13,13
69240,70.15,5
69260,70.17,3
69280,70.19,2
69300,70.21,4
69320,70.23,3
69340,70.25,3
69360,70.27,2
69380,70.29,13
69400,70.31,13
69420,70.33,20
69440,70.35,14
69460,70.37,14
69480,70.39,9
69500,70.41,9
69520,70.43,4
69540,70.45,11
69560,70.47,16
69580,70.49,21
69600,70.51,28
69620,70.53,24
69640,70.55,22
69660,70.57,16
69680,70.59,3
69700,70.61,5
69720,70.63,3
69740,70.65,2
69760,70.67,3
69780,70.69,2
69800,70.71,5
69820,70.73,2
69840,70.75,3
69860,70.77,13
69880,70.79,14
69900,70.81,7
69920,70.83,3
69940,70.85,3
69960,70.87,3
69980,70.89,3
70000,70.91,5
70020,70.93,4
70040,70.95,3
70060,70.97,5
70080,70.99,14
70100,71.01,16
70120,71.03,12
70140,71.05,2
70160,71.07,3
70180,71.09,2
70200,71.11,4
70220,71.13,4
70240,71.15,3
70260,71.17,5
70280,71.19,14
70300,71.21,14
70320,71.23,14
70340,71.25,17
70360,71.27,4
70380,71.29,3
70400,71.31,2
70420,71.33,3
70440,71.35,2
70460,71.37,3
70480,71.39,2
70500,71.41,8
70520,71.43,22
70540,71.45,29
70560,71.47,21
70580,71.49,6
70600,71.51,7
70620,71.53,2
70640,71.55,2
70660,71.57,3
70680,71.59,4
70700,71.61,42
70720,71.63,23
70740,71.65,27
70760,71.67,38
70780,71.69,19
70800,71.71,8
70820,71.73,4
70840,71.75,3
70860,71.77,2
70880,71.79,3
70900,71.81,4
70920,71.83,5
70940,71.85,6
70960,71.87,14
70980,71.89,14
71000,71.91,6
71020,71.93,4
71040,71.95,2
71060,71.97,4
71080,71.99,5
71100,72.01,5
71120,72.03,39
71140,72.05,26
71160,72.07,22
71180,72.09,11
71200,72.11,5
71220,72.13,2
71240,72.15,3
71260,72.17,3
71280,72.19,3
71300,72.21,7
71320,72.23,4
71340,72.25,14
71360,72.27,15
71380,72.29,7
71400,72.31,4
71420,72.33,3
71440,72.35,3
71460,72.37,1
71480,72.39,5
71500,72.41,6
71520,72.43,15
71540,72.45,23
71560,72.47,15
71580,72.49,14
71600,72.51,9
71620,72.53,5
71640,72.55,3
71660,72.57,3
71680,72.59,3
71700,72.61,5
71720,72.63,6
71740,72.65,10
71760,72.67,11
71780,72.69,6
71800,72.71,5
71820,72.73,3
71840,72.75,2
71860,72.77,2
71880,72.79,6
71900,72.81,17
71920,72.83,18
71940,72.85,48
71960,72.87,69
71980,72.89,13
72000,72.91,9
72020,72.93,2
72040,72.95,2
72060,72.97,2
72080,72.99,2
72100,73.01,4
72120,73.03,22
72140,73.05,13
72160,73.07,15
72180,73.09,8
72200,73.11,4
72220,73.13,1
72240,73.15,3
72260,73.17,1
72280,73.19,3
72300,73.21,4
72320,73.23,2
72340,73.25,4
72360,73.27,4
72380,73.29,3
72400,73.31,4
72420,73.33,3
72440,73.35,3
72460,73.37,2
72480,73.39,3
72500,73.41,8
72520,73.43,12
72540,73.45,21
72560,73.47,11
72580,73.49,14
72600,73.51,8
72620,73.53,3
72640,73.55,2
72660,73.57,4
72680,73.59,4
72700,73.61,5
72720,73.63,13
72740,73.65,21
72760,73.67,23
72780,73.69,18
72800,73.71,11
72820,73.73,3
72840,73.75,2
72860,73.77,2
72880,73.79,2
72900,73.81,6
72920,73.83,6
72940,73.85,19
72960,73.87,22
72980,73.89,19
73000,73.91,9
73020,73.93,3
73040,73.95,2
73060,73.97,1
73080,73.99,2
73100,74.01,5
73120,74.03,3
73140,74.05,0
73160,74.07,7
73180,74.09,23
73200,74.11,39
73220,74.13,13
73240,74.15,4
73260,74.17,2
73280,74.19,3
73300,74.21,3
73320,74.23,5
73340,74.25,3
73360,74.27,6
73380,74.29,24
73400,74.31,46
73420,74.33,15
73440,74.35,4
73460,74.37,3
73480,74.39,2
73500,74.41,4
73520,74.43,0
73540,74.46,3
73560,74.47,0
73580,74.49,16
73600,74.51,28
73620,74.53,48
73640,74.55,25
73660,74.57,10
73680,74.59,4
73700,74.61,4
73720,74.63,1
73740,74.65,3
73760,74.67,3
73780,74.69,4
73800,74.71,5
73820,74.73,17
73840,74.75,39
73860,74.77,25
73880,74.79,12
73900,74.81,9
73920,74.83,2
73940,74.85,1
73960,74.87,3
73980,74.89,2
74000,74.91,5
74020,74.93,21
74040,74.95,56
74060,74.97,55
74080,74.99,9
74100,75.01,3
74120,75.03,4
74140,75.05,3
74160,75.07,2
74180,75.09,5
74200,75.11,3
74220,75.13,4
74240,75.15,10
74260,75.17,24
74280,75.19,49
74300,75.21,32
74320,75.23,8
74340,75.25,3
74360,75.27,1
74380,75.29,1
74400,75.31,3
74420,75.33,2
74440,75.35,0
74460,75.37,3
74480,75.39,6
74500,75.41,19
74520,75.43,32
74540,75.45,19
74560,75.47,17
74580,75.49,6
74600,75.51,4
74620,75.53,2
74640,75.55,3
74660,75.57,3
74680,75.59,4
74700,75.61,4
74720,75.63,5
74740,75.65,1
74760,75.67,3
74780,75.69,3
74800,75.71,41
74820,75.73,21
74840,75.75,17
74860,75.77,15
74880,75.79,7
74900,75.81,3
74920,75.83,2
74940,75.85,3
74960,75.87,3
74980,75.89,4
75000,75.91,4
75020,75.93,5
75040,75.95,4
75060,75.97,6
75080,75.99,14
75100,76.01,16
75120,76.03,11
75140,76.05,6
75160,76.07,2
75180,76.09,1
75200,76.11,5
75220,76.13,4
75240,76.15,2
75260,76.17,27
75280,76.19,20
75300,76.21,37
75320,76.23,43
75340,76.25,6
75360,76.27,3
75380,76.29,0
75400,76.31,2
75420,76.33,2
75440,76.35,1
75460,76.37,6
75480,76.39,19
75500,76.41,41
75520,76.43,65
75540,76.45,13
75560,76.47,4
75580,76.49,2
75600,76.51,5
75620,76.53,2
75640,76.55,3
75660,76.57,1
75680,76.59,46
75700,76.61,19
75720,76.63,29
75740,76.65,15
75760,76.67,11
75780,76.69,4
75800,76.71,4
75820,76.73,1
75840,76.75,3
75860,76.77,3
75880,76.79,2
75900,76.81,14
75920,76.83,12
75940,76.85,20
75960,76.87,11
75980,76.89,6
76000,76.91,3
76020,76.93,6
76040,76.95,3
76060,76.97,1
76080,76.99,5
76100,77.01,3
76120,77.03,25
76140,77.05,20
76160,77.07,42
76180,77.09,38
76200,77.11,12
76220,77.13,5
76240,77.15,3
76260,77.17,3
76280,77.19,2
76300,77.21,4
76320,77.23,2
76340,77.25,2
76360,77.27,26
76380,77.29,15
76400,77.31,18
76420,77.33,13
76440,77.35,3
76460,77.37,3
76480,77.39,2
76500,77.41,3
76520,77.43,2
76540,77.45,2
76560,77.47,3
76580,77.49,22
76600,77.51,18
76620,77.53,14
76640,77.55,4
76660,77.57,2
76680,77.59,3
76700,77.61,2
76720,77.63,4
76740,77.65,5
76760,77.67,8
76780,77.69,17
76800,77.71,25
76820,77.73,10
76840,77.75,6
76860,77.77,2
76880,77.79,3
76900,77.81,5
76920,77.83,5
76940,77.85,2
76960,77.87,2
76980,77.89,2
77000,77.91,7
77020,77.93,11
77040,77.95,22
77060,77.97,25
77080,77.99,12
77100,78.01,5
77120,78.03,2
77140,78.05,1
77160,78.07,2
77180,78.09,2
77200,78.11,1
77220,78.13,4
77240,78.15,1
77260,78.17,3
77280,78.19,2
77300,78.21,5
77320,78.23,5
77340,78.25,3
77360,78.27,2
77380,78.29,1
77400,78.31,3
77420,78.33,0
77440,78.35,5
77460,78.37,22
77480,78.39,16
77500,78.41,24
77520,78.43,40
77540,78.45,15
77560,78.47,6
77580,78.49,4
77600,78.51,5
77620,78.53,3
77640,78.55,3
77660,78.57,2
77680,78.59,17
77700,78.61,15
77720,78.63,24
77740,78.65,24
77760,78.67,14
77780,78.69,5
77800,78.71,4
77820,78.73,2
77840,78.75,2
77860,78.77,3
77880,78.79,2
77900,78.81,2
77920,78.83,2
77940,78.85,2
77960,78.87,2
77980,78.89,2
78000,78.91,3
78020,78.93,2
78040,78.95,3
78060,78.97,1
78080,78.99,4
78100,79.01,3
78120,79.03,2
78140,79.05,2
78160,79.07,2
78180,79.09,2
78200,79.11,5
78220,79.13,1
78240,79.15,3
78260,79.17,3
78280,79.19,3
78300,79.21,3
78320,79.23,2
78340,79.25,3
78360,79.27,3
78380,79.29,2
78400,79.31,3
78420,79.33,3
78440,79.35,2
78460,79.37,2
78480,79.39,2
78500,79.41,3
78520,79.43,2
78540,79.45,3
78560,79.47,2
78580,79.49,2
78600,79.51,2
78620,79.53,2
78640,79.55,2
78660,79.57,2
78680,79.59,2
78700,79.61,2
78720,79.63,2
78740,79.65,1
78760,79.67,1
78780,79.69,2
78800,79.71,3
78820,79.73,2
78840,79.75,3
78860,79.77,2
78880,79.79,1
78900,79.81,3
78920,79.83,2
78940,79.85,1
78960,79.87,1
78980,79.89,2
79000,79.91,3
79020,79.93,2
79040,79.95,1
79060,79.97,1
79080,79.99,2
79100,80.01,4
79120,80.03,1
79140,80.05,2
79160,80.07,3
79180,80.09,1
79200,80.11,2
79220,80.13,2
79240,80.15,2
79260,80.17,1
79280,80.19,2
79300,80.21,4
79320,80.23,1
79340,80.25,3
79360,80.27,2
79380,80.29,2
79400,80.31,2
79420,80.33,1
79440,80.35,2
79460,80.37,2
79480,80.39,2
79500,80.41,3
79520,80.43,1
79540,80.45,1
79560,80.47,1
79580,80.49,1
79600,80.51,1
79620,80.53,1
79640,80.55,1
79660,80.57,1
79680,80.59,1
79700,80.61,4
79720,80.63,3
79740,80.65,1
79760,80.67,2
79780,80.69,2
79800,80.71,2
79820,80.73,1
79840,80.75,1
79860,80.77,2
79880,80.79,2
79900,80.81,1
79920,80.83,0
79940,80.85,1
79960,80.87,1
79980,80.89,2
80000,80.91,3
80020,80.93,1
80040,80.95,2
80060,80.97,1
80080,80.99,0
80100,81.01,1
80120,81.03,1
80140,81.05,1
80160,81.07,1
80180,81.09,1
80200,81.11,0
80220,81.13,2
80240,81.15,1
80260,81.17,2
80280,81.19,1
80300,81.21,2
80320,81.23,1
80340,81.25,1
80360,81.27,2
80380,81.29,1
80400,81.31,2
80420,81.33,2
80440,81.35,0
80460,81.37,2
80480,81.39,1
80500,81.41,1
80520,81.43,1
80540,81.45,1
80560,81.47,1
80580,81.49,2
80600,81.51,1
80620,81.53,1
80640,81.55,1
80660,81.57,2
80680,81.59,2
80700,81.61,2
80720,81.63,0
80740,81.65,1
80760,81.67,2
80780,81.69,1
80800,81.71,2
80820,81.73,2
80840,81.75,0
80860,81.77,2
80880,81.79,2
80900,81.81,2
80920,81.83,2
80940,81.85,1
80960,81.87,2
80980,81.89,1
81000,81.91,2
81020,81.93,1
81040,81.95,1
81060,81.97,2
81080,81.99,1
81100,82.01,2
81120,82.03,1
81140,82.05,1
81160,82.07,2
81180,82.09,2
81200,82.11,4
81220,82.13,1
81240,82.15,0
81260,82.17,1
81280,82.19,2
81300,82.21,2
81320,82.23,2
81340,82.25,1
81360,82.27,2
81380,82.29,1
81400,82.31,2
81420,82.33,2
81440,82.35,0
81460,82.37,2
81480,82.39,1
81500,82.41,2
81520,82.43,1
81540,82.45,2
81560,82.47,2
81580,82.49,1
81600,82.51,2
81620,82.53,2
81640,82.55,2
81660,82.57,2
81680,82.59,2
81700,82.61,0
81720,82.63,0
81740,82.65,1
81760,82.67,1
81780,82.69,2
81800,82.71,3
81820,82.73,0
81840,82.75,2
81860,82.77,2
81880,82.79,2
81900,82.81,2
81920,82.83,1
81940,82.85,1
81960,82.87,2
81980,82.89,1
82000,82.91,3
82020,82.93,1
82040,82.95,0
82060,82.97,1
82080,82.99,2
82100,83.01,0
82120,83.03,2
82140,83.05,1
82160,83.07,2
82180,83.09,1
82200,83.11,2
82220,83.13,2
82240,83.15,1
82260,83.17,2
82280,83.19,2
82300,83.21,1
82320,83.23,1
82340,83.25,1
82360,83.27,2
82380,83.29,1
82400,83.31,0
82420,83.33,2
82440,83.35,1
82460,83.37,1
82480,83.39,2
82500,83.41,2
82520,83.43,2
82540,83.45,1
82560,83.47,1
82580,83.49,1
82600,83.51,3
82620,83.53,1
82640,83.55,2
82660,83.57,2
82680,83.59,1
82700,83.61,1
82720,83.63,2
82740,83.65,1
82760,83.67,2
82780,83.69,2
82800,83.71,2
82820,83.73,1
82840,83.75,1
82860,83.77,2
82880,83.79,0
82900,83.81,1
82920,83.83,2
82940,83.85,1
82960,83.87,1
82980,83.89,2
83000,83.91,0
83020,83.93,2
83040,83.95,0
83060,83.97,1
83080,83.99,2
83100,84.01,3
83120,84.03,2
83140,84.05,1
83160,84.07,1
83180,84.09,2
83200,84.11,3
83220,84.13,2
83240,84.15,1
83260,84.17,2
83280,84.19,2
83300,84.21,1
83320,84.23,2
83340,84.25,1
83360,84.27,1
83380,84.29,2
83400,84.31,2
83420,84.33,2
83440,84.35,0
83460,84.37,2
83480,84.39,1
83500,84.41,2
83520,84.43,2
83540,84.45,1
83560,84.47,1
83580,84.49,1
83600,84.51,4
83620,84.53,2
83640,84.55,1
83660,84.57,1
83680,84.59,2
83700,84.61,4
83720,84.63,0
83740,84.65,1
83760,84.67,2
83780,84.69,1
83800,84.71,1
83820,84.73,2
83840,84.75,4
83860,84.77,2
83880,84.79,3
83900,84.81,3
83920,84.83,2
83940,84.85,3
83960,84.87,2
83980,84.89,0
84000,84.91,4
84020,84.93,2
84040,84.95,1
84060,84.97,2
84080,84.99,41
84100,85.01,18
84120,85.03,20
84140,85.05,13
84160,85.07,6
84180,85.09,3
84200,85.11,4
84220,85.13,1
84240,85.15,2
84260,85.17,3
84280,85.19,16
84300,85.21,44
84320,85.23,75
84340,85.25,20
84360,85.27,4
84380,85.29,2
84400,85.31,3
84420,85.33,2
84440,85.35,2
84460,85.37,2
84480,85.39,2
84500,85.41,12
84520,85.43,52
84540,85.45,71
84560,85.47,13
84580,85.49,2
84600,85.51,3
84620,85.53,2
84640,85.55,2
84660,85.57,2
84680,85.59,3
84700,85.61,3
84720,85.63,2
84740,85.65,4
84760,85.67,5
84780,85.69,4
84800,85.71,3
84820,85.73,2
84840,85.75,1
84860,85.77,2
84880,85.79,2
84900,85.81,3
84920,85.83,2
84940,85.85,2
84960,85.87,2
84980,85.89,3
85000,85.91,1
85020,85.93,2
85040,85.95,1
85060,85.97,4
85080,85.99,1
85100,86.01,3
85120,86.03,3
85140,86.05,2
85160,86.07,2
85180,86.09,2
85200,86.11,3
85220,86.13,3
85240,86.15,3
85260,86.17,2
85280,86.19,2
85300,86.21,3
85320,86.23,1
85340,86.25,3
85360,86.27,2
85380,86.29,1
85400,86.31,3
85420,86.33,2
85440,86.35,3
85460,86.37,4
85480,86.39,1
85500,86.41,3
85520,86.43,2
85540,86.45,2
85560,86.47,3
85580,86.49,1
85600,86.51,3
85620,86.53,2
85640,86.55,2
85660,86.57,2
85680,86.59,1
85700,86.61,1
85720,86.63,2
85740,86.65,1
85760,86.67,3
85780,86.69,2
85800,86.71,2
85820,86.73,0
85840,86.75,0
85860,86.77,1
85880,86.79,1
85900,86.81,3
85920,86.83,2
85940,86.85,1
85960,86.87,3
85980,86.89,2
86000,86.91,5
86020,86.93,1
86040,86.95,2
86060,86.97,2
86080,86.99,2
86100,87.01,3
86120,87.03,2
86140,87.05,2
86160,87.07,1
86180,87.09,1
86200,87.11,3
86220,87.13,2
86240,87.15,2
86260,87.17,2
86280,87.19,2
86300,87.21,3
86320,87.23,1
86340,87.25,2
86360,87.27,2
86380,87.29,1
86400,87.31,2
86420,87.33,1
86440,87.35,2
86460,87.37,1
86480,87.39,2
86500,87.41,3
86520,87.43,1
86540,87.45,1
86560,87.47,1
86580,87.49,2
86600,87.51,1
86620,87.53,2
86640,87.55,1
86660,87.57,1
86680,87.59,2
86700,87.61,3
86720,87.63,0
86740,87.65,2
86760,87.67,2
86780,87.69,3
86800,87.71,2
86820,87.73,1
86840,87.75,1
86860,87.77,0
86880,87.79,2
86900,87.81,2
86920,87.83,2
86940,87.85,2
86960,87.87,2
86980,87.89,2
87000,87.91,2
87020,87.93,2
87040,87.95,2
87060,87.97,2
87080,87.99,1
87100,88.01,3
87120,88.03,2
87140,88.05,2
87160,88.07,2
87180,88.09,2
87200,88.11,3
87220,88.13,2
87240,88.15,1
87260,88.17,1
87280,88.19,2
87300,88.21,5
87320,88.23,0
87340,88.25,0
87360,88.27,2
87380,88.29,1
87400,88.31,3
87420,88.33,2
87440,88.35,1
87460,88.37,2
87480,88.39,2
87500,88.41,2
87520,88.43,2
87540,88.45,3
87560,88.47,3
87580,88.49,3
87600,88.51,1
87620,88.53,2
87640,88.55,3
87660,88.57,2
87680,88.59,2
87700,88.61,2
87720,88.63,2
87740,88.65,3
87760,88.67,3
87780,88.69,2
87800,88.71,1
87820,88.73,0
87840,88.75,1
87860,88.77,1
87880,88.79,1
87900,88.81,3
87920,88.83,2
87940,88.85,0
87960,88.87,1
87980,88.89,2
88000,88.91,4
88020,88.93,1
88040,88.95,0
88060,88.97,1
88080,88.99,4
88100,89.01,1
88120,89.03,3
88140,89.05,1
88160,89.07,2
88180,89.09,2
88200,89.11,3
88220,89.13,2
88240,89.15,3
88260,89.17,2
88280,89.19,1
88300,89.21,2
88320,89.23,1
88340,89.25,1
88360,89.27,0
88380,89.29,3
88400,89.31,1
88420,89.33,2
88440,89.35,3
88460,89.37,0
88480,89.39,1
88500,89.41,2
88520,89.43,1
88540,89.45,2
88560,89.47,1
88580,89.49,1
88600,89.51,5
88620,89.53,2
88640,89.55,1
88660,89.57,2
88680,89.59,1
88700,89.61,3
88720,89.63,0
88740,89.65,1
88760,89.67,2
88780,89.69,2
88800,89.71,1
88820,89.73,2
88840,89.75,2
88860,89.77,2
88880,89.79,3
88900,89.81,3
88920,89.83,2
88940,89.85,1
88960,89.87,3
88980,89.89,1
89000,89.91,3
89020,89.93,3
89040,89.95,2
89060,89.97,2
89080,89.99,2
89100,90.01,1
89120,90.03,1
89140,90.05,1
89160,90.07,1
89180,90.09,1
89200,90.11,3
89220,90.13,2
89240,90.15,3
89260,90.17,2
89280,90.19,2
89300,90.21,2
89320,90.23,2
89340,90.25,2
89360,90.27,2
89380,90.29,2
89400,90.31,3
89420,90.33,2
89440,90.35,3
89460,90.37,2
89480,90.39,2
89500,90.41,3
89520,90.43,2
89540,90.45,2
89560,90.47,14
89580,90.49,22
89600,90.51,25
89620,90.53,27
89640,90.55,13
89660,90.57,3
89680,90.59,2
89700,90.61,5
89720,90.63,2
89740,90.65,1
89760,90.67,4
89780,90.69,4
89800,90.71,25
89820,90.73,26
89840,90.75,22
89860,90.77,16
89880,90.79,7
89900,90.81,6
89920,90.83,2
89940,90.85,3
89960,90.87,1
89980,90.89,2
90000,90.91,1
90020,90.93,21
90040,90.95,38
90060,90.97,40
90080,90.99,11
90100,91.01,5
90120,91.03,3
90140,91.05,2
90160,91.07,2
90180,91.09,0
90200,91.11,5
90220,91.13,3
90240,91.15,46
90260,91.17,24
90280,91.19,12
90300,91.21,5
90320,91.23,3
90340,91.25,3
90360,91.27,2
90380,91.29,2
90400,91.31,3
90420,91.33,3
90440,91.35,4
90460,91.37,11
90480,91.39,7
90500,91.41,4
90520,91.43,3
90540,91.45,4
90560,91.47,4
90580,91.49,3
90600,91.51,2
90620,91.53,3
90640,91.55,4
90660,91.57,12
90680,91.59,18
90700,91.61,24
90720,91.63,25
90740,91.65,7
90760,91.67,6
90780,91.69,3
90800,91.71,5
90820,91.73,3
90840,91.75,3
90860,91.77,4
90880,91.79,36
90900,91.81,22
90920,91.83,41
90940,91.85,16
90960,91.87,4
90980,91.89,3
91000,91.91,4
91020,91.93,2
91040,91.95,2
91060,91.97,1
91080,91.99,3
91100,92.01,10
91120,92.03,27
91140,92.05,6
91160,92.07,2
91180,92.09,2
91200,92.11,3
91220,92.13,0
91240,92.15,3
91260,92.17,1
91280,92.19,12
91300,92.21,7
91320,92.23,7
91340,92.25,5
91360,92.27,2
91380,92.29,3
91400,92.31,2
91420,92.33,2
91440,92.35,2
91460,92.37,6
91480,92.39,7
91500,92.41,13
91520,92.43,5
91540,92.45,3
91560,92.47,1
91580,92.49,1
91600,92.51,3
91620,92.53,1
91640,92.55,3
91660,92.57,10
91680,92.59,11
91700,92.61,14
91720,92.63,13
91740,92.65,10
91760,92.67,3
91780,92.69,2
91800,92.71,1
91820,92.73,3
91840,92.75,2
91860,92.77,10
91880,92.79,12
91900,92.81,18
91920,92.83,24
91940,92.85,9
91960,92.87,2
91980,92.89,0
92000,92.91,2
92020,92.93,1
92040,92.95,1
92060,92.97,3
92080,92.99,12
92100,93.01,16
92120,93.03,24
92140,93.05,11
92160,93.07,3
92180,93.09,2
92200,93.11,2
92220,93.13,4
92240,93.15,6
92260,93.17,13
92280,93.19,12
92300,93.21,11
92320,93.23,5
92340,93.25,1
92360,93.27,1
92380,93.29,0
92400,93.31,2
92420,93.33,3
92440,93.35,12
92460,93.37,13
92480,93.39,12
92500,93.41,5
92520,93.43,2
92540,93.45,2
92560,93.47,1
