arduino_timestamp,elapsed_time,capacitive_value
61868,62.78,4
61888,62.8,4
61908,62.82,4
61928,62.84,5
61948,62.86,4
61968,62.88,3
61988,62.9,1
62008,62.92,4
62028,62.94,4
62048,62.96,4
62068,62.98,4
62088,63.0,3
62108,63.02,2
62128,63.04,3
62148,63.06,3
62168,63.08,2
62188,63.1,2
62208,63.12,4
62228,63.14,3
62248,63.16,3
62268,63.18,2
62288,63.2,2
62308,63.22,4
62328,63.24,4
62348,63.26,2
62368,63.28,3
62388,63.3,4
62408,63.32,2
62428,63.34,2
62448,63.36,4
62468,63.38,4
62488,63.4,5
62508,63.42,2
62528,63.44,2
62548,63.46,1
62568,63.48,4
62588,63.5,4
62608,63.52,3
62628,63.54,4
62648,63.56,2
62668,63.58,16
62688,63.6,4
62708,63.62,4
62728,63.64,5
62748,63.66,5
62768,63.68,4
62788,63.7,3
62808,63.72,3
62828,63.74,5
62848,63.76,4
62868,63.78,4
62888,63.8,30
62908,63.82,130
62928,63.84,130
62948,63.86,155
62968,63.88,90
62988,63.9,26
63008,63.92,4
63028,63.94,2
63048,63.96,1
63068,63.98,4
63088,64.0,0
63108,64.02,3
63128,64.04,4
63148,64.06,3
63168,64.08,22
63188,64.1,7
63208,64.12,4
63228,64.14,8
63248,64.16,18
63268,64.18,4
63288,64.2,4
63308,64.22,3
63328,64.24,4
63348,64.26,3
63368,64.28,5
63388,64.3,97
63408,64.32,203
63428,64.34,262
63448,64.36,273
63468,64.38,262
63488,64.4,99
63508,64.42,37
63528,64.44,26
63548,64.46,6
63568,64.48,47
63588,64.5,55
63608,64.52,57
63628,64.54,48
63648,64.56,37
63668,64.58,38
63688,64.6,37
63708,64.62,38
63728,64.64,181
63748,64.66,267
63768,64.68,311
63788,64.7,321
63808,64.72,83
63828,64.74,38
63848,64.76,37
63868,64.78,29
63888,64.8,27
63908,64.82,27
63928,64.84,24
63948,64.86,463
63968,64.88,523
63988,64.9,535
64008,64.92,560
64028,64.94,503
64048,64.96,18
64068,64.98,20
64088,65.0,12
64108,65.02,16
64128,65.04,13
64148,65.06,17
64168,65.08,14
64188,65.1,195
64208,65.12,21
64228,65.14,19
64248,65.16,18
64268,65.18,18
64288,65.2,15
64308,65.22,17
64328,65.24,14
64348,65.26,53
64368,65.28,396
64388,65.3,481
64408,65.32,493
64428,65.34,469
64448,65.36,78
64468,65.38,11
64488,65.4,11
64508,65.42,11
64528,65.44,13
64548,65.46,12
64568,65.48,14
64588,65.5,515
64608,65.52,563
64628,65.54,580
64648,65.56,585
64668,65.58,411
64688,65.6,11
64708,65.62,15
64728,65.64,12
64748,65.66,15
64768,65.68,17
64788,65.7,12
64808,65.72,357
64828,65.74,501
64848,65.76,531
64868,65.78,535
64888,65.8,163
64908,65.82,20
64928,65.84,14
64948,65.86,20
64968,65.88,13
64988,65.9,15
65008,65.92,468
65028,65.94,554
65048,65.97,568
65068,65.98,590
65088,66.0,575
65108,66.02,18
65128,66.04,17
65148,66.06,16
65168,66.08,15
65188,66.1,14
65208,66.12,15
65228,66.14,479
65248,66.16,607
65268,66.18,647
65288,66.2,669
65308,66.22,656
65328,66.24,625
65348,66.26,14
65368,66.28,12
65388,66.3,12
65408,66.32,12
65428,66.34,13
65448,66.36,10
65468,66.38,12
65488,66.4,8
65508,66.42,440
65528,66.44,557
65548,66.46,579
65568,66.48,574
65588,66.5,65
65608,66.52,11
65628,66.54,11
65648,66.56,10
65668,66.58,9
65688,66.6,12
65708,66.62,525
65728,66.65,609
65748,66.66,648
65768,66.68,648
65788,66.7,652
65808,66.72,537
65828,66.74,10
65848,66.76,9
65868,66.78,9
65888,66.8,9
65908,66.82,9
65928,66.84,10
65948,66.86,10
65968,66.88,557
65988,66.9,586
66008,66.92,519
66028,66.94,9
66048,66.96,11
66068,66.98,10
66088,67.0,11
66108,67.02,10
66128,67.04,9
66148,67.06,10
66168,67.08,580
66188,67.1,614
66208,67.13,634
66228,67.15,617
66248,67.16,45
66268,67.18,11
66288,67.2,10
66308,67.22,10
66328,67.24,8
66348,67.26,9
66368,67.28,10
66388,67.3,295
66408,67.32,313
66428,67.34,260
66448,67.36,5
66468,67.38,5
66488,67.4,5
66508,67.42,2
66528,67.44,4
66548,67.46,2
66568,67.48,3
66588,67.5,3
66608,67.52,3
66628,67.54,135
66648,67.56,86
66668,67.58,14
66688,67.6,5
66708,67.62,1
66728,67.64,5
66748,67.66,5
66768,67.68,1
66788,67.7,4
66808,67.72,128
66828,67.74,174
66848,67.76,315
66868,67.78,331
66888,67.8,39
66908,67.82,2
66928,67.84,3
66948,67.86,2
66968,67.88,1
66988,67.9,4
67008,67.92,5
67028,67.94,115
67048,67.96,118
67068,67.98,179
67088,68.0,4
67108,68.02,4
67128,68.04,5
67148,68.06,3
67168,68.08,4
67188,68.1,3
67208,68.12,4
67228,68.14,118
67248,68.16,269
67268,68.18,332
67288,68.2,311
67308,68.22,3
67328,68.24,5
67348,68.26,5
67368,68.28,5
67388,68.3,232
67408,68.32,328
67428,68.34,402
67448,68.36,441
67468,68.38,453
67488,68.4,425
67508,68.42,371
67528,68.44,3
67548,68.46,2
67568,68.48,3
67588,68.5,104
67608,68.52,403
67628,68.54,440
67648,68.56,455
67668,68.58,245
67688,68.6,20
67708,68.62,5
67728,68.64,4
67748,68.66,4
67768,68.68,4
67788,68.7,292
67808,68.72,386
67828,68.74,434
67848,68.76,415
67868,68.78,5
67888,68.8,3
67908,68.82,5
67928,68.84,3
67948,68.86,3
67968,68.88,3
67988,68.9,3
68008,68.92,1
68028,68.94,4
68048,68.96,3
68068,68.98,4
68088,69.0,4
68108,69.02,4
68128,69.04,4
68148,69.06,3
68168,69.08,2
68188,69.1,4
68208,69.12,3
68228,69.14,3
68248,69.16,3
68268,69.18,1
68288,69.2,2
68308,69.22,2
68328,69.24,4
68348,69.26,4
68368,69.28,4
68388,69.3,4
68408,69.32,3
68428,69.34,3
68448,69.36,2
68468,69.38,3
68488,69.4,4
68508,69.42,4
68528,69.44,2
68548,69.46,4
68568,69.48,3
68588,69.5,4
68608,69.52,3
68628,69.54,4
68648,69.56,3
68668,69.58,3
68688,69.6,2
68708,69.62,4
68728,69.64,4
68748,69.66,4
68768,69.68,2
68788,69.7,3
68808,69.72,3
68828,69.74,3
68848,69.76,0
68868,69.78,4
68888,69.8,2
68908,69.82,3
68928,69.84,5
68948,69.86,3
68968,69.88,3
68988,69.9,4
69008,69.92,2
69028,69.94,3
69048,69.96,2
69068,69.98,2
69088,70.0,2
69108,70.02,3
69128,70.04,90
69148,70.06,129
69168,70.08,159
69188,70.1,184
69208,70.12,239
69228,70.14,225
69248,70.16,85
69268,70.18,3
69288,70.2,3
69308,70.22,5
69328,70.24,4
69348,70.26,4
69368,70.28,3
69388,70.3,2
69408,70.32,3
69428,70.34,4
69448,70.36,2
69468,70.38,2
69488,70.4,4
69508,70.42,4
69528,70.44,4
69548,70.46,3
69568,70.48,2
69588,70.5,3
69608,70.52,3
69628,70.54,3
69648,70.56,1
69668,70.58,4
69688,70.6,2
69708,70.62,4
69728,70.64,4
69748,70.66,4
69768,70.68,2
69788,70.7,4
69808,70.72,4
69828,70.74,1
69848,70.76,2
69868,70.78,3
69888,70.8,4
69908,70.82,2
69928,70.84,2
69948,70.86,2
69968,70.88,3
69988,70.9,4
70008,70.92,4
70028,70.94,3
70048,70.96,2
70068,70.98,3
70088,71.0,2
70108,71.02,4
70128,71.04,4
70148,71.06,4
70168,71.08,2
70188,71.1,0
70208,71.12,4
70228,71.14,3
70248,71.16,3
70268,71.18,4
70288,71.2,4
70308,71.22,2
70328,71.24,3
70348,71.26,2
70368,71.28,4
70388,71.3,5
70408,71.32,4
70428,71.34,2
70448,71.36,2
70468,71.38,3
70488,71.4,4
70508,71.42,1
70528,71.44,2
70548,71.46,4
70568,71.48,4
70588,71.5,2
70608,71.52,4
70628,71.54,2
70648,71.56,1
70668,71.58,3
70688,71.6,3
70708,71.62,3
70728,71.64,3
70748,71.66,2
70768,71.68,3
70788,71.7,2
70808,71.72,2
70828,71.74,3
70848,71.76,0
70868,71.78,2
70888,71.8,3
70908,71.82,3
70928,71.84,2
70948,71.86,4
70968,71.88,3
70988,71.9,3
71008,71.92,3
71028,71.94,1
71048,71.96,4
71068,71.98,3
71088,72.0,1
71108,72.02,5
71128,72.04,2
71148,72.06,4
71168,72.08,2
71188,72.1,2
71208,72.12,4
71228,72.14,2
71248,72.16,4
71268,72.18,4
71288,72.2,3
71308,72.22,2
71328,72.24,4
71348,72.26,3
71368,72.28,0
71388,72.3,1
71408,72.32,4
71428,72.34,2
71448,72.36,2
71468,72.38,5
71488,72.4,2
71508,72.42,4
71528,72.44,4
71548,72.46,3
71568,72.48,4
71588,72.5,4
71608,72.52,4
71628,72.54,5
71648,72.56,3
71668,72.58,4
71688,72.6,3
71708,72.62,3
71728,72.64,1
71748,72.66,3
71768,72.68,4
71788,72.7,0
71808,72.72,4
71828,72.74,3
71848,72.76,5
71868,72.78,2
71888,72.8,2
71908,72.82,5
71928,72.84,2
71948,72.86,5
71968,72.88,5
71988,72.9,4
72008,72.92,6
72028,72.94,5
72048,72.96,4
72068,72.98,4
72088,73.0,3
72108,73.02,5
72128,73.04,5
72148,73.06,5
72168,73.08,6
72188,73.1,4
72208,73.13,58
72228,73.14,105
72248,73.16,122
72268,73.18,130
72288,73.2,82
72308,73.22,7
72328,73.24,4
72348,73.26,4
72368,73.28,2
72388,73.3,4
72408,73.32,4
72428,73.34,5
72448,73.36,3
72468,73.38,5
72488,73.4,3
72508,73.42,5
72528,73.44,3
72548,73.46,3
72568,73.48,5
72588,73.5,4
72608,73.52,5
72628,73.54,3
72648,73.56,3
72668,73.58,1
72688,73.6,4
72708,73.62,5
72728,73.64,5
72748,73.66,6
72768,73.68,2
72788,73.7,2
72808,73.72,4
72828,73.74,5
72848,73.76,5
72868,73.78,4
72888,73.8,5
72908,73.82,5
72928,73.84,5
72948,73.86,4
72968,73.88,3
72988,73.9,5
73008,73.92,4
73028,73.94,4
73048,73.96,3
73068,73.98,5
73088,74.0,3
73108,74.02,6
73128,74.04,6
73148,74.06,5
73168,74.08,4
73188,74.1,4
73208,74.12,4
73228,74.14,5
73248,74.16,3
73268,74.18,5
73288,74.2,15
73308,74.22,163
73328,74.24,258
73348,74.26,307
73368,74.28,325
73388,74.3,252
73408,74.32,187
73428,74.34,5
73448,74.36,6
73468,74.38,4
73488,74.4,3
73508,74.42,3
73528,74.44,4
73548,74.46,6
73568,74.48,5
73588,74.5,2
73608,74.52,4
73628,74.54,5
73648,74.56,4
73668,74.58,3
73688,74.6,4
73708,74.62,3
73728,74.64,4
73748,74.66,4
73768,74.68,3
73788,74.7,5
73808,74.72,4
73828,74.74,6
73848,74.76,5
73868,74.78,4
73888,74.8,2
73908,74.82,3
73928,74.84,3
73948,74.86,5
73968,74.88,4
73988,74.9,5
74008,74.92,4
74028,74.94,4
74048,74.96,5
74068,74.98,3
74088,75.0,4
74108,75.02,2
74128,75.04,5
74148,75.06,4
74168,75.08,4
74188,75.1,2
74208,75.12,4
74228,75.14,4
74248,75.16,2
74268,75.18,4
74288,75.2,0
74308,75.22,5
74328,75.24,5
74348,75.26,5
74368,75.28,4
74388,75.3,5
74408,75.32,4
74428,75.34,3
74448,75.37,6
74468,75.38,5
74488,75.4,3
74508,75.42,2
74528,75.44,2
74548,75.46,5
74568,75.48,6
74588,75.5,4
74608,75.52,3
74628,75.54,5
74648,75.56,6
74668,75.58,5
74688,75.6,5
74708,75.62,2
74728,75.64,3
74748,75.66,3
74768,75.68,4
74788,75.7,4
74808,75.72,6
74828,75.74,5
74848,75.76,6
74868,75.78,5
74888,75.8,3
74908,75.82,3
74928,75.84,5
74948,75.86,6
74968,75.88,4
74988,75.9,3
75008,75.92,5
75028,75.94,2
75048,75.96,5
75068,75.98,5
75088,76.0,4
75108,76.02,4
75128,76.04,5
75148,76.06,5
75168,76.08,3
75188,76.1,4
75208,76.12,4
75228,76.14,4
75248,76.16,4
75268,76.18,5
75288,76.2,3
75308,76.22,5
75328,76.24,4
75348,76.26,5
75368,76.28,6
75388,76.3,5
75408,76.32,5
75428,76.34,3
75448,76.36,1
75468,76.38,6
75488,76.4,4
75508,76.42,6
75528,76.44,5
75548,76.46,4
75568,76.48,5
75588,76.5,5
75608,76.52,6
75628,76.54,4
75648,76.56,4
75668,76.58,4
75688,76.6,3
75708,76.62,4
75728,76.64,3
75748,76.66,6
75768,76.68,4
75788,76.7,4
75808,76.73,6
75828,76.74,4
75848,76.76,6
75868,76.78,4
75888,76.8,5
75908,76.82,5
75928,76.84,3
75948,76.86,4
75968,76.88,5
75988,76.9,4
76008,76.92,5
76028,76.94,4
76048,76.96,5
76068,76.98,5
76088,77.0,4
76108,77.02,5
76128,77.04,3
76148,77.07,5
76168,77.08,4
76188,77.1,5
76208,77.12,3
76228,77.14,5
76248,77.16,5
76268,77.18,5
76288,77.2,2
76308,77.22,5
76328,77.24,5
76348,77.26,4
76368,77.28,5
76388,77.3,5
76408,77.32,1
76428,77.34,4
76448,77.36,6
76468,77.38,4
76488,77.41,5
76508,77.42,5
76528,77.44,5
76548,77.46,5
76568,77.48,4
76588,77.5,5
76608,77.52,5
76628,77.54,5
76648,77.56,5
76668,77.58,5
76688,77.6,3
76708,77.62,6
76728,77.64,3
76748,77.66,6
76768,77.68,6
76788,77.7,5
76808,77.72,6
76828,77.74,5
76848,77.76,5
76868,77.78,6
76888,77.8,4
76908,77.82,6
76928,77.84,6
76948,77.86,7
76968,77.88,17
76988,77.9,40
77008,77.92,4
77028,77.94,5
77048,77.96,6
77068,77.98,6
77088,78.0,5
77108,78.02,5
77128,78.04,6
77148,78.06,6
77168,78.08,5
77188,78.1,5
77208,78.12,6
77228,78.14,6
77248,78.16,0
77268,78.18,134
77288,78.2,177
77308,78.22,29
77328,78.24,6
77348,78.26,6
77368,78.28,6
77388,78.3,5
77408,78.32,3
77428,78.34,5
77448,78.36,6
77468,78.38,4
77488,78.4,5
77508,78.42,6
77528,78.44,5
77548,78.46,5
77568,78.48,4
77588,78.5,5
77608,78.52,5
77628,78.54,4
77648,78.56,6
77668,78.58,3
77688,78.6,5
77708,78.62,3
77728,78.64,2
77748,78.66,5
77768,78.68,6
77788,78.7,4
77808,78.72,6
77828,78.74,4
77848,78.76,4
77868,78.78,4
77888,78.8,2
77908,78.82,4
77928,78.84,4
77948,78.86,6
77968,78.88,4
77988,78.9,4
78008,78.92,5
78028,78.94,5
78048,78.96,6
78068,78.98,4
78088,79.0,3
78108,79.02,4
78128,79.04,5
78148,79.06,5
78168,79.08,5
78188,79.1,5
78208,79.12,3
78228,79.14,3
78248,79.16,3
78268,79.18,4
78288,79.2,6
78308,79.22,4
78328,79.24,3
78348,79.26,5
78368,79.28,5
78388,79.3,5
78408,79.32,5
78428,79.34,5
78448,79.36,0
78468,79.38,5
78488,79.4,4
78508,79.42,5
78528,79.44,6
78548,79.46,4
78568,79.48,5
78588,79.5,4
78608,79.52,5
78628,79.54,4
78648,79.56,4
78668,79.58,5
78688,79.6,4
78708,79.62,5
78728,79.64,5
78748,79.66,6
78768,79.68,6
78788,79.7,5
78808,79.72,3
78828,79.74,6
78848,79.76,3
78868,79.78,4
78888,79.8,4
78908,79.82,5
78928,79.84,3
78948,79.86,6
78968,79.88,3
78988,79.9,5
79008,79.92,4
79028,79.94,5
79048,79.96,6
79068,79.98,6
79088,80.0,6
79108,80.02,6
79128,80.04,6
79148,80.06,6
79168,80.08,4
79188,80.1,6
79208,80.12,5
79228,80.15,7
79248,80.16,41
79268,80.18,75
79288,80.2,129
79308,80.22,118
79328,80.24,7
79348,80.26,4
79368,80.28,4
79388,80.3,6
79408,80.32,4
79428,80.34,6
79448,80.36,5
79468,80.38,5
79488,80.4,4
79508,80.42,6
79528,80.44,4
79548,80.46,6
79568,80.48,5
79588,80.5,6
79608,80.52,3
79628,80.54,2
79648,80.56,4
79668,80.58,5
79688,80.6,4
79708,80.62,5
79728,80.64,5
79748,80.66,5
79768,80.68,3
79788,80.7,4
79808,80.72,3
79828,80.74,4
79848,80.76,5
79868,80.78,6
79888,80.8,5
79908,80.82,6
79928,80.84,4
79948,80.86,6
79968,80.88,4
79988,80.9,5
80008,80.92,1
80028,80.94,6
80048,80.96,4
80068,80.98,5
80088,81.0,3
80108,81.02,6
80128,81.04,5
80148,81.06,3
80168,81.08,5
80188,81.1,4
80208,81.12,3
80228,81.14,4
80248,81.16,0
80268,81.18,1
80288,81.2,0
80308,81.22,0
80328,81.24,0
80348,81.26,3
80368,81.28,2
80388,81.3,2
80408,81.32,3
80428,81.34,0
80448,81.36,2
80468,81.38,3
80488,81.4,1
80508,81.42,0
80528,81.44,2
80548,81.46,3
80568,81.48,0
80588,81.5,2
80608,81.52,1
80628,81.54,1
80648,81.56,1
80668,81.58,1
80688,81.6,1
80708,81.62,1
80728,81.64,2
80748,81.66,2
80768,81.68,2
80788,81.7,1
80808,81.72,2
80828,81.74,2
80848,81.76,1
80868,81.78,1
80888,81.8,1
80908,81.82,2
80928,81.84,1
80948,81.86,2
80968,81.88,3
80988,81.9,0
81008,81.92,3
81028,81.94,4
81048,81.96,5
81068,81.98,2
81088,82.0,5
81108,82.02,3
81128,82.04,4
81148,82.06,4
81168,82.08,5
81188,82.1,4
81208,82.12,4
81228,82.14,3
81248,82.16,1
81268,82.18,4
81288,82.2,2
81308,82.22,1
81328,82.24,4
81348,82.26,4
81368,82.28,3
81388,82.3,4
81408,82.32,6
81428,82.34,6
81448,82.36,6
81468,82.38,38
81488,82.4,61
81508,82.42,112
81528,82.44,73
81548,82.46,91
81568,82.48,14
81596,82.51,7
81616,82.53,5
81636,82.54,4
81656,82.57,5
81676,82.59,98
81696,82.61,248
81716,82.63,304
81736,82.65,329
81756,82.67,332
81776,82.69,325
81796,82.71,223
81816,82.73,5
81836,82.75,4
81856,82.77,141
81876,82.79,333
81896,82.81,438
81916,82.83,478
81936,82.85,470
81956,82.87,470
81976,82.88,7
81996,82.91,6
82016,82.93,6
82036,82.95,4
82056,82.97,4
82076,82.99,195
82096,83.01,398
82116,83.03,431
82136,83.05,444
82156,83.07,447
82176,83.09,432
82196,83.11,5
82216,83.13,5
82236,83.15,5
82256,83.17,5
82276,83.19,135
82296,83.21,204
82316,83.23,281
82336,83.25,324
82356,83.27,338
82376,83.29,322
82396,83.31,10
82416,83.33,6
82436,83.35,4
82456,83.37,5
82476,83.38,23
82496,83.41,53
82516,83.43,127
82536,83.45,169
82556,83.47,100
82576,83.49,5
82596,83.51,6
82616,83.53,5
82636,83.55,5
82656,83.57,6
82676,83.59,5
82696,83.61,5
82716,83.63,6
82736,83.65,4
82756,83.67,7
82776,83.69,4
82796,83.71,6
82816,83.73,5
82836,83.75,6
82856,83.77,6
82876,83.79,3
82896,83.81,4
82916,83.83,4
82936,83.85,4
82956,83.87,4
82976,83.89,5
82996,83.9,6
83016,83.93,5
83036,83.95,6
83056,83.97,6
83076,83.99,6
83096,84.01,6
83116,84.03,173
83136,84.05,338
83156,84.07,402
83176,84.09,428
83196,84.11,264
83216,84.13,6
83236,84.15,5
83256,84.17,5
83276,84.19,6
83296,84.21,6
83316,84.23,5
83336,84.25,313
83356,84.27,437
83376,84.29,482
83396,84.31,465
83416,84.33,379
83436,84.35,3
83456,84.37,6
83476,84.39,5
83496,84.41,6
83516,84.42,5
83536,84.45,4
83556,84.47,426
83576,84.49,506
83596,84.51,536
83616,84.53,533
83636,84.55,450
83656,84.57,3
83676,84.58,6
83696,84.61,6
83716,84.63,4
83736,84.65,3
83756,84.67,6
83776,84.69,301
83796,84.71,408
83816,84.73,448
83836,84.75,448
83856,84.77,184
83876,84.79,6
83896,84.81,3
83916,84.83,6
83936,84.85,5
83956,84.87,5
83976,84.89,5
83996,84.91,6
84016,84.93,268
84036,84.95,362
84056,84.97,249
84076,84.99,5
84096,85.01,4
84116,85.03,6
84136,85.05,6
84156,85.07,5
84176,85.09,4
84196,85.11,42
84216,85.13,456
84236,85.15,512
84256,85.17,522
84276,85.19,498
84296,85.21,5
84316,85.23,6
84336,85.25,4
84356,85.27,6
84376,85.28,5
84396,85.31,6
84416,85.33,3
84436,85.35,5
84456,85.37,231
84476,85.39,331
84496,85.41,340
84516,85.43,8
84536,85.45,6
84556,85.46,3
84576,85.49,4
84596,85.51,5
84616,85.53,3
84636,85.55,3
84656,85.57,117
84676,85.59,214
84696,85.61,274
84716,85.63,277
84736,85.65,30
84756,85.67,6
84776,85.69,4
84796,85.71,6
84816,85.73,4
84836,85.75,24
84856,85.77,165
84876,85.79,235
84896,85.81,309
84916,85.83,319
84936,85.85,283
84956,85.87,6
84976,85.89,6
84996,85.91,6
85016,85.93,5
85036,85.95,6
85056,85.97,63
85076,85.99,316
85096,86.01,389
85116,86.03,419
85136,86.05,407
85156,86.07,325
85176,86.09,12
85196,86.11,7
85216,86.13,4
85236,86.15,5
85256,86.17,5
85276,86.19,83
85296,86.21,140
85316,86.23,198
85336,86.25,234
85356,86.27,215
85376,86.29,75
85396,86.31,7
85416,86.33,6
85436,86.35,6
85456,86.37,4
85476,86.39,4
85496,86.41,128
85516,86.43,241
85536,86.45,338
85556,86.47,368
85576,86.49,319
85596,86.51,11
85616,86.53,7
85636,86.55,3
85656,86.57,5
85676,86.59,6
85696,86.61,6
85716,86.63,255
85736,86.65,342
85756,86.67,406
85776,86.69,405
85796,86.71,309
85816,86.73,83
85836,86.75,15
85856,86.77,6
85876,86.79,6
85896,86.81,5
85916,86.83,6
85936,86.85,147
85956,86.87,321
85976,86.89,432
85996,86.91,452
86016,86.93,372
86036,86.95,60
86056,86.97,6
86076,86.99,5
86096,87.01,5
86116,87.03,5
86136,87.05,12
86156,87.07,374
86176,87.09,477
86196,87.11,537
86216,87.13,531
86236,87.15,431
86256,87.17,5
86276,87.19,5
86296,87.21,8
86316,87.23,4
86336,87.25,5
86356,87.27,4
86376,87.29,328
86396,87.31,487
86416,87.33,517
86436,87.35,500
86456,87.37,251
86476,87.39,6
86496,87.41,6
86516,87.43,6
86536,87.45,6
86556,87.47,4
86576,87.49,439
86596,87.51,575
86616,87.53,607
86636,87.55,624
86656,87.57,594
86676,87.59,191
86696,87.61,6
86716,87.63,5
86736,87.65,7
86756,87.67,5
86776,87.69,5
86796,87.71,129
86816,87.73,453
86836,87.75,522
86856,87.77,533
86876,87.79,493
86896,87.81,6
86916,87.83,5
86936,87.85,5
86956,87.87,6
86976,87.89,6
86996,87.91,5
87016,87.93,165
87036,87.95,402
87056,87.97,465
87076,87.99,470
87096,88.01,449
87116,88.03,132
87136,88.05,6
87156,88.07,5
87176,88.09,7
87196,88.11,6
87216,88.13,268
87236,88.15,529
87256,88.17,593
87276,88.19,631
87296,88.21,622
87316,88.23,600
87336,88.25,430
87356,88.27,5
87376,88.29,3
87396,88.31,4
87416,88.33,6
87436,88.35,485
87456,88.37,609
87476,88.39,643
87496,88.41,642
87516,88.43,608
87536,88.45,376
87556,88.47,5
87576,88.49,5
87596,88.51,5
87616,88.53,8
87636,88.55,362
87656,88.57,474
87676,88.59,514
87696,88.61,451
87716,88.63,132
87736,88.65,21
87756,88.67,4
87776,88.69,3
87796,88.71,6
87816,88.73,6
87836,88.75,487
87856,88.77,566
87876,88.79,604
87896,88.81,612
87916,88.83,596
87936,88.85,13
87956,88.87,6
87976,88.89,4
87996,88.91,5
88016,88.93,2
88036,88.95,4
88056,88.97,5
88076,88.99,6
88096,89.01,5
88116,89.03,4
88136,89.05,4
88156,89.07,4
88176,89.09,5
88196,89.11,25
88216,89.13,146
88236,89.15,187
88256,89.17,204
88276,89.19,202
88296,89.21,3
88316,89.23,5
88336,89.25,3
88356,89.27,5
88376,89.29,5
88396,89.31,4
88416,89.33,4
88436,89.35,4
88456,89.37,3
88476,89.39,5
88496,89.41,4
88516,89.43,4
88536,89.45,4
88556,89.47,3
88576,89.49,1
88596,89.51,4
88616,89.53,4
88636,89.55,5
88656,89.57,2
88676,89.59,2
88696,89.61,5
88716,89.63,5
88736,89.65,4
88756,89.67,4
88776,89.69,3
88796,89.71,3
88816,89.73,5
88836,89.75,5
88856,89.77,4
88876,89.79,4
88896,89.81,2
88916,89.83,4
88936,89.85,4
88956,89.87,3
88976,89.89,4
88996,89.91,6
89016,89.93,2
89036,89.95,3
89056,89.97,5
89076,89.99,5
89096,90.01,3
89116,90.03,5
89136,90.05,5
89156,90.07,4
89176,90.08,4
89196,90.11,2
89216,90.13,4
89236,90.15,4
89256,90.17,4
89276,90.19,3
89296,90.21,4
89316,90.23,4
89336,90.25,5
89356,90.27,5
89376,90.29,4
89396,90.31,4
89416,90.33,5
89436,90.35,1
89456,90.37,3
89476,90.39,3
89496,90.41,2
89516,90.42,4
89536,90.45,4
89556,90.47,4
89576,90.49,4
89596,90.51,4
89616,90.53,3
89636,90.55,5
89656,90.57,4
89676,90.59,6
89696,90.61,4
89716,90.63,4
89736,90.65,5
89756,90.67,3
89776,90.69,5
89796,90.71,3
89816,90.73,3
89836,90.75,4
89856,90.77,5
89876,90.79,3
89896,90.81,5
89916,90.83,3
89936,90.85,5
89956,90.87,3
89976,90.89,4
89996,90.91,2
90016,90.93,2
90036,90.95,4
90056,90.97,3
90076,90.99,3
90096,91.01,5
90116,91.03,1
90136,91.05,3
90156,91.07,1
90176,91.09,3
90196,91.11,4
90216,91.13,4
90236,91.15,4
90256,91.17,2
90276,91.19,4
90296,91.21,3
90316,91.23,2
90336,91.25,3
90356,91.27,4
90376,91.29,1
90396,91.31,5
90416,91.33,4
90436,91.35,4
90456,91.37,4
90476,91.39,3
90496,91.41,4
90516,91.43,4
90536,91.45,4
90556,91.47,3
90576,91.49,2
90596,91.51,5
90616,91.53,4
90636,91.55,3
90656,91.57,4
90676,91.59,3
90696,91.61,3
90716,91.62,5
90736,91.65,3
90756,91.67,4
90776,91.69,4
90796,91.71,4
90816,91.73,4
90836,91.75,5
90856,91.77,5
90876,91.79,3
90896,91.81,2
90916,91.83,2
90936,91.85,2
90956,91.87,5
90976,91.89,5
90996,91.91,3
91016,91.93,4
91036,91.95,5
91056,91.97,2
91076,91.99,3
91096,92.01,4
91116,92.03,4
91136,92.05,2
91156,92.07,3
91176,92.09,3
91196,92.11,3
91216,92.13,4
91236,92.15,3
91256,92.17,4
91276,92.19,5
91296,92.21,5
91316,92.23,5
91336,92.25,4
91356,92.27,4
91376,92.29,3
91396,92.31,4
91416,92.33,0
91436,92.35,4
91456,92.37,5
91476,92.39,4
91496,92.41,5
91516,92.43,3
91536,92.45,4
91556,92.47,5
91576,92.49,5
91596,92.51,3
91616,92.53,5
91636,92.55,5
91656,92.57,4
91676,92.59,3
91696,92.61,3
91716,92.63,4
91736,92.65,4
91756,92.67,4
91776,92.69,4
91796,92.71,4
91816,92.73,2
91836,92.75,5
91856,92.77,4
91876,92.79,5
91896,92.81,3
91916,92.83,4
91936,92.85,3
91956,92.87,3
91976,92.89,3
91996,92.91,4
92016,92.93,3
92036,92.95,3
92056,92.97,3
92076,92.98,6
92096,93.01,1
92116,93.03,4
92136,93.05,4
92156,93.07,4
92176,93.09,3
92196,93.11,3
92216,93.13,3
92236,93.15,4
92256,93.17,4
92276,93.19,4
92296,93.21,3
92316,93.23,4
92336,93.25,4
92356,93.27,4
92376,93.29,4
92396,93.31,4
92416,93.32,3
92436,93.35,5
92456,93.37,2
92476,93.39,4
92496,93.41,3
92516,93.43,2
92536,93.45,3
92556,93.47,2
92576,93.49,5
92596,93.5,5
92616,93.53,2
92636,93.55,3
92656,93.57,4
92676,93.59,4
92696,93.61,3
92716,93.63,1
92736,93.65,4
92756,93.67,3
92776,93.69,4
92796,93.71,5
92816,93.73,4
92836,93.75,4
92856,93.77,3
92876,93.79,3
92896,93.81,3
92916,93.83,3
